split_idx,level,model,bucket_idx,bucket_low,bucket_high,n,mean_pred,mean_true,abs_gap
3,attempt,route_intercept,3,0.30000000000000004,0.4,50,0.3554927510950134,0.36,0.004507248904986605
3,attempt,route_intercept,4,0.4,0.5,64,0.4507021212976975,0.375,0.07570212129769749
3,attempt,route_intercept,5,0.5,0.6000000000000001,65,0.5456811450689912,0.7076923076923077,0.1620111626233165
3,attempt,route_intercept,6,0.6000000000000001,0.7000000000000001,59,0.6499818062125071,0.8813559322033898,0.2313741259908827
3,attempt,route_intercept,7,0.7000000000000001,0.8,7,0.7039074076695755,0.7142857142857143,0.01037830661613881
3,attempt,route_intercept,8,0.8,0.9,0,,,
3,attempt,route_intercept,9,0.9,1.0,0,,,
3,attempt,route_intercept_len,0,0.0,0.1,0,,,
3,attempt,route_intercept_len,1,0.1,0.2,24,0.181659706971497,0.041666666666666664,0.13999304030483034
3,attempt,route_intercept_len,2,0.2,0.30000000000000004,38,0.2512665500955963,0.18421052631578946,0.06705602377980682
3,attempt,route_intercept_len,3,0.30000000000000004,0.4,55,0.3538000464353384,0.36363636363636365,0.009836317201025235
3,attempt,route_intercept_len,4,0.4,0.5,56,0.4517403283625954,0.42857142857142855,0.023168899791166875
3,attempt,route_intercept_len,5,0.5,0.6000000000000001,52,0.5412555804767175,0.7692307692307693,0.22797518875405176
3,attempt,route_intercept_len,6,0.6000000000000001,0.7000000000000001,58,0.6546353114489615,0.8448275862068966,0.1901922747579351
3,attempt,route_intercept_len,7,0.7000000000000001,0.8,13,0.72344515230152,0.8461538461538461,0.12270869385232619
3,attempt,route_intercept_len,8,0.8,0.9,0,,,
3,attempt,route_intercept_len,9,0.9,1.0,0,,,
3,best_seen_state,raw_state_score,0,0.0,0.1,6,0.03191645350307226,0.0,0.03191645350307226
3,best_seen_state,raw_state_score,1,0.1,0.2,9,0.17591572304566702,0.3333333333333333,0.1574176102876663
3,best_seen_state,raw_state_score,2,0.2,0.30000000000000004,9,0.2610681785477532,0.4444444444444444,0.1833762658966912
3,best_seen_state,raw_state_score,3,0.30000000000000004,0.4,21,0.3524492539110638,0.09523809523809523,0.25721115867296857
3,best_seen_state,raw_state_score,4,0.4,0.5,26,0.43986259400844574,0.4230769230769231,0.016785670931522667
3,best_seen_state,raw_state_score,5,0.5,0.6000000000000001,27,0.5310002918596621,0.2962962962962963,0.23470399556336585
3,best_seen_state,raw_state_score,6,0.6000000000000001,0.7000000000000001,27,0.6509436964988708,0.6666666666666666,0.01572297016779578
3,best_seen_state,raw_state_score,7,0.7000000000000001,0.8,35,0.7351517115320478,0.7142857142857143,0.020865997246333534
3,best_seen_state,raw_state_score,8,0.8,0.9,16,0.859534315764904,0.75,0.10953431576490402
3,best_seen_state,raw_state_score,9,0.9,1.0,46,0.947042729543603,0.8913043478260869,0.055738381717516106
3,best_seen_state,state_score,0,0.0,0.1,0,,,
3,best_seen_state,state_score,1,0.1,0.2,6,0.19484987735650336,0.0,0.19484987735650336
3,best_seen_state,state_score,2,0.2,0.30000000000000004,18,0.26542049917164384,0.3888888888888889,0.12346838971724505
3,best_seen_state,state_score,3,0.30000000000000004,0.4,48,0.34883474695220257,0.2916666666666667,0.05716808028553588
3,best_seen_state,state_score,4,0.4,0.5,53,0.44518921535930095,0.4716981132075472,0.026508897848246227
3,best_seen_state,state_score,5,0.5,0.6000000000000001,45,0.532760258531568,0.6888888888888889,0.15612863035732083
3,best_seen_state,state_score,6,0.6000000000000001,0.7000000000000001,52,0.6279752630162423,0.9038461538461539,0.27587089082991156
3,best_seen_state,state_score,7,0.7000000000000001,0.8,0,,,
3,best_seen_state,state_score,8,0.8,0.9,0,,,
3,best_seen_state,state_score,9,0.9,1.0,0,,,
3,best_seen_state,state_score_n,0,0.0,0.1,0,,,
3,best_seen_state,state_score_n,1,0.1,0.2,0,,,
3,best_seen_state,state_score_n,2,0.2,0.30000000000000004,27,0.2508206370547433,0.2222222222222222,0.02859841483252107
3,best_seen_state,state_score_n,3,0.30000000000000004,0.4,53,0.3509670604968756,0.32075471698113206,0.030212343515743534
3,best_seen_state,state_score_n,4,0.4,0.5,51,0.4529999092752547,0.5294117647058824,0.07641185543062767
3,best_seen_state,state_score_n,5,0.5,0.6000000000000001,45,0.5474935578455173,0.7555555555555555,0.2080619977100382
3,best_seen_state,state_score_n,6,0.6000000000000001,0.7000000000000001,46,0.63703529838124,0.8695652173913043,0.23252991901006437
3,best_seen_state,state_score_n,7,0.7000000000000001,0.8,0,,,
3,best_seen_state,state_score_n,8,0.8,0.9,0,,,
3,best_seen_state,state_score_n,9,0.9,1.0,0,,,
3,best_seen_state,state_full,0,0.0,0.1,0,,,
3,best_seen_state,state_full,1,0.1,0.2,26,0.15373470645866044,0.19230769230769232,0.03857298584903188
3,best_seen_state,state_full,2,0.2,0.30000000000000004,42,0.252481185501539,0.30952380952380953,0.05704262402227056
3,best_seen_state,state_full,3,0.30000000000000004,0.4,35,0.3452979901093448,0.37142857142857144,0.02613058131922663
3,best_seen_state,state_full,4,0.4,0.5,34,0.44424202949785613,0.5882352941176471,0.14399326461979095
3,best_seen_state,state_full,5,0.5,0.6000000000000001,29,0.551130332190212,0.8275862068965517,0.2764558747063397
3,best_seen_state,state_full,6,0.6000000000000001,0.7000000000000001,19,0.6502481798942048,0.8421052631578947,0.1918570832636899
3,best_seen_state,state_full,7,0.7000000000000001,0.8,37,0.7415297668061062,0.8918918918918919,0.15036212508578572
3,best_seen_state,state_full,8,0.8,0.9,0,,,
3,best_seen_state,state_full,9,0.9,1.0,0,,,
4,attempt,raw_score,0,0.0,0.1,39,0.03479323335565054,0.05128205128205128,0.016488817926400744
4,attempt,raw_score,1,0.1,0.2,12,0.1655736876030763,0.25,0.08442631239692369
4,attempt,raw_score,2,0.2,0.30000000000000004,18,0.25123316711849636,0.16666666666666666,0.0845665004518297
4,attempt,raw_score,3,0.30000000000000004,0.4,30,0.3475702106952667,0.23333333333333334,0.11423687736193339
4,attempt,raw_score,4,0.4,0.5,36,0.4538118201825354,0.3055555555555556,0.14825626462697983
4,attempt,raw_score,5,0.5,0.6000000000000001,28,0.542334788611957,0.2857142857142857,0.25662050289767135
4,attempt,raw_score,6,0.6000000000000001,0.7000000000000001,24,0.6533331423997879,0.625,0.028333142399787903
4,attempt,raw_score,7,0.7000000000000001,0.8,35,0.7469967842102051,0.8285714285714286,0.08157464436122353
4,attempt,raw_score,8,0.8,0.9,18,0.8494099610381656,0.7222222222222222,0.12718773881594336
4,attempt,raw_score,9,0.9,1.0,56,0.9525548751865115,0.8928571428571429,0.05969773232936859
4,attempt,global,0,0.0,0.1,0,,,
4,attempt,global,1,0.1,0.2,0,,,
4,attempt,global,2,0.2,0.30000000000000004,33,0.29418711508743906,0.030303030303030304,0.2638840847844087
4,attempt,global,3,0.30000000000000004,0.4,36,0.3554338767635793,0.19444444444444445,0.16098943231913485
4,attempt,global,4,0.4,0.5,81,0.45248359997576443,0.24691358024691357,0.20557001972885086
4,attempt,global,5,0.5,0.6000000000000001,66,0.5575966588951101,0.6818181818181818,0.12422152292307165
4,attempt,global,6,0.6000000000000001,0.7000000000000001,80,0.6570936517686998,0.85,0.19290634823130015
4,attempt,global,7,0.7000000000000001,0.8,0,,,
4,attempt,global,8,0.8,0.9,0,,,
4,attempt,global,9,0.9,1.0,0,,,
4,attempt,global_len,0,0.0,0.1,0,,,
4,attempt,global_len,1,0.1,0.2,0,,,
4,attempt,global_len,2,0.2,0.30000000000000004,39,0.2673063131337571,0.05128205128205128,0.2160242618517058
4,attempt,global_len,3,0.30000000000000004,0.4,44,0.35605305718495217,0.20454545454545456,0.1515076026394976
4,attempt,global_len,4,0.4,0.5,69,0.44906566791472535,0.2463768115942029,0.20268885632052244
4,attempt,global_len,5,0.5,0.6000000000000001,57,0.5523932512519059,0.6491228070175439,0.09672955576563802
4,attempt,global_len,6,0.6000000000000001,0.7000000000000001,83,0.6620092865643936,0.8674698795180723,0.2054605929536787
4,attempt,global_len,7,0.7000000000000001,0.8,4,0.7044460223854034,1.0,0.29555397761459656
4,attempt,global_len,8,0.8,0.9,0,,,
4,attempt,global_len,9,0.9,1.0,0,,,
4,attempt,route_intercept,0,0.0,0.1,0,,,
4,attempt,route_intercept,1,0.1,0.2,0,,,
4,attempt,route_intercept,2,0.2,0.30000000000000004,30,0.292212334018191,0.03333333333333333,0.2588790006848577
4,attempt,route_intercept,3,0.30000000000000004,0.4,39,0.3509016774461151,0.1794871794871795,0.17141449795893562
4,attempt,route_intercept,4,0.4,0.5,80,0.45288873077653696,0.275,0.17788873077653694
4,attempt,route_intercept,5,0.5,0.6000000000000001,65,0.5557670872948082,0.6461538461538462,0.09038675885903802
4,attempt,route_intercept,6,0.6000000000000001,0.7000000000000001,82,0.6558730716309566,0.8414634146341463,0.18559034300318966
4,attempt,route_intercept,7,0.7000000000000001,0.8,0,,,
4,attempt,route_intercept,8,0.8,0.9,0,,,
4,attempt,route_intercept,9,0.9,1.0,0,,,
4,attempt,route_intercept_len,0,0.0,0.1,0,,,
4,attempt,route_intercept_len,1,0.1,0.2,0,,,
4,attempt,route_intercept_len,2,0.2,0.30000000000000004,40,0.26640035536925544,0.05,0.21640035536925545
4,attempt,route_intercept_len,3,0.30000000000000004,0.4,39,0.35323326954562706,0.1794871794871795,0.17374609005844757
4,attempt,route_intercept_len,4,0.4,0.5,73,0.44743762693913025,0.273972602739726,0.17346502419940424
4,attempt,route_intercept_len,5,0.5,0.6000000000000001,59,0.5540848365046042,0.6440677966101694,0.08998296010556528
4,attempt,route_intercept_len,6,0.6000000000000001,0.7000000000000001,76,0.6611288034697416,0.8552631578947368,0.19413435442499527
4,attempt,route_intercept_len,7,0.7000000000000001,0.8,9,0.7052541104890981,1.0,0.29474588951090186
4,attempt,route_intercept_len,8,0.8,0.9,0,,,
4,attempt,route_intercept_len,9,0.9,1.0,0,,,
4,best_seen_state,raw_state_score,0,0.0,0.1,14,0.03421039719666753,0.0,0.03421039719666753
4,best_seen_state,raw_state_score,1,0.1,0.2,5,0.1823739230632782,0.0,0.1823739230632782
4,best_seen_state,raw_state_score,2,0.2,0.30000000000000004,11,0.2624381645159288,0.2727272727272727,0.010289108211343934
4,best_seen_state,raw_state_score,3,0.30000000000000004,0.4,16,0.35438129119575024,0.0,0.35438129119575024
4,best_seen_state,raw_state_score,4,0.4,0.5,33,0.4491833105231776,0.21212121212121213,0.2370620984019655
4,best_seen_state,raw_state_score,5,0.5,0.6000000000000001,26,0.5393141874900231,0.2692307692307692,0.2700834182592539
4,best_seen_state,raw_state_score,6,0.6000000000000001,0.7000000000000001,16,0.6459779031574726,0.5625,0.08347790315747261
4,best_seen_state,raw_state_score,7,0.7000000000000001,0.8,34,0.7416389917626101,0.8529411764705882,0.11130218470797815
4,best_seen_state,raw_state_score,8,0.8,0.9,18,0.8371700810061561,0.6111111111111112,0.22605896989504493
4,best_seen_state,raw_state_score,9,0.9,1.0,49,0.9522712011726535,0.8775510204081632,0.07472018076449027
4,best_seen_state,state_score,0,0.0,0.1,0,,,
4,best_seen_state,state_score,1,0.1,0.2,0,,,
4,best_seen_state,state_score,2,0.2,0.30000000000000004,0,,,
4,best_seen_state,state_score,3,0.30000000000000004,0.4,30,0.3468244101367197,0.1,0.2468244101367197
4,best_seen_state,state_score,4,0.4,0.5,69,0.46176528449768306,0.15942028985507245,0.3023449946426106
4,best_seen_state,state_score,5,0.5,0.6000000000000001,61,0.5613778492439271,0.7049180327868853,0.14354018354295817
4,best_seen_state,state_score,6,0.6000000000000001,0.7000000000000001,62,0.6460468655127461,0.8387096774193549,0.19266281190660872
4,best_seen_state,state_score,7,0.7000000000000001,0.8,0,,,
4,best_seen_state,state_score,8,0.8,0.9,0,,,
4,best_seen_state,state_score,9,0.9,1.0,0,,,
4,best_seen_state,state_score_n,0,0.0,0.1,0,,,
4,best_seen_state,state_score_n,1,0.1,0.2,0,,,
4,best_seen_state,state_score_n,2,0.2,0.30000000000000004,2,0.28715113633601314,0.0,0.28715113633601314
4,best_seen_state,state_score_n,3,0.30000000000000004,0.4,28,0.3508222917824331,0.10714285714285714,0.24367943463957598
4,best_seen_state,state_score_n,4,0.4,0.5,68,0.45517726961016036,0.17647058823529413,0.2787066813748662
4,best_seen_state,state_score_n,5,0.5,0.6000000000000001,58,0.5556135743205736,0.6724137931034483,0.11680021878287472
4,best_seen_state,state_score_n,6,0.6000000000000001,0.7000000000000001,66,0.6459494273828834,0.8333333333333334,0.18738390595044996
4,best_seen_state,state_score_n,7,0.7000000000000001,0.8,0,,,
4,best_seen_state,state_score_n,8,0.8,0.9,0,,,
4,best_seen_state,state_score_n,9,0.9,1.0,0,,,
4,best_seen_state,state_full,0,0.0,0.1,0,,,
4,best_seen_state,state_full,1,0.1,0.2,0,,,
4,best_seen_state,state_full,2,0.2,0.30000000000000004,29,0.2461800324152111,0.034482758620689655,0.21169727379452147
4,best_seen_state,state_full,3,0.30000000000000004,0.4,42,0.35204691300058555,0.21428571428571427,0.13776119871487127
4,best_seen_state,state_full,4,0.4,0.5,47,0.44725401370030415,0.2553191489361702,0.19193486476413396
4,best_seen_state,state_full,5,0.5,0.6000000000000001,25,0.5457291381122902,0.76,0.21427086188770983
4,best_seen_state,state_full,6,0.6000000000000001,0.7000000000000001,34,0.6472989441409119,0.8235294117647058,0.1762304676237939
4,best_seen_state,state_full,7,0.7000000000000001,0.8,45,0.7399022219387005,0.8888888888888888,0.14898666695018836
4,best_seen_state,state_full,8,0.8,0.9,0,,,
4,best_seen_state,state_full,9,0.9,1.0,0,,,
5,attempt,raw_score,0,0.0,0.1,44,0.034425444985655224,0.045454545454545456,0.011029100468890232
5,attempt,raw_score,1,0.1,0.2,10,0.16803862303495407,0.2,0.031961376965045946
5,attempt,raw_score,2,0.2,0.30000000000000004,16,0.24646886344999075,0.125,0.12146886344999075
5,attempt,raw_score,3,0.30000000000000004,0.4,25,0.3440599286556244,0.12,0.2240599286556244
5,attempt,raw_score,4,0.4,0.5,35,0.45597350001335146,0.34285714285714286,0.1131163571562086
5,attempt,raw_score,5,0.5,0.6000000000000001,30,0.5396000305811565,0.43333333333333335,0.10626669724782312
5,attempt,raw_score,6,0.6000000000000001,0.7000000000000001,23,0.6530690037685892,0.7391304347826086,0.08606143101401942
5,attempt,raw_score,7,0.7000000000000001,0.8,34,0.7506342214696547,0.5882352941176471,0.16239892735200767
5,attempt,raw_score,8,0.8,0.9,24,0.8501044834653536,0.7083333333333334,0.14177115013202024
5,attempt,raw_score,9,0.9,1.0,55,0.9523843136700717,0.9272727272727272,0.025111586397344454
5,attempt,global,0,0.0,0.1,0,,,
5,attempt,global,1,0.1,0.2,0,,,
5,attempt,global,2,0.2,0.30000000000000004,0,,,
5,attempt,global,3,0.30000000000000004,0.4,64,0.33326039795090623,0.09375,0.23951039795090623
5,attempt,global,4,0.4,0.5,73,0.45709988737680374,0.2328767123287671,0.22422317504803663
5,attempt,global,5,0.5,0.6000000000000001,67,0.5504237030340067,0.5671641791044776,0.01674047607047091
5,attempt,global,6,0.6000000000000001,0.7000000000000001,92,0.650845086819375,0.8478260869565217,0.1969810001371467
5,attempt,global,7,0.7000000000000001,0.8,0,,,
5,attempt,global,8,0.8,0.9,0,,,
5,attempt,global,9,0.9,1.0,0,,,
5,attempt,global_len,0,0.0,0.1,0,,,
5,attempt,global_len,1,0.1,0.2,0,,,
5,attempt,global_len,2,0.2,0.30000000000000004,34,0.2821883279709275,0.029411764705882353,0.25277656326504516
5,attempt,global_len,3,0.30000000000000004,0.4,43,0.3519302405217174,0.11627906976744186,0.23565117075427555
5,attempt,global_len,4,0.4,0.5,67,0.45271794341550203,0.2537313432835821,0.19898660013191993
5,attempt,global_len,5,0.5,0.6000000000000001,59,0.5505827704967445,0.6271186440677966,0.07653587357105207
5,attempt,global_len,6,0.6000000000000001,0.7000000000000001,92,0.6608751411995127,0.8478260869565217,0.186950945757009
5,attempt,global_len,7,0.7000000000000001,0.8,1,0.7023159414940481,1.0,0.2976840585059519
5,attempt,global_len,8,0.8,0.9,0,,,
5,attempt,global_len,9,0.9,1.0,0,,,
5,attempt,route_intercept,0,0.0,0.1,0,,,
5,attempt,route_intercept,1,0.1,0.2,0,,,
5,attempt,route_intercept,2,0.2,0.30000000000000004,0,,,
5,attempt,route_intercept,3,0.30000000000000004,0.4,63,0.32904895554339697,0.07936507936507936,0.2496838761783176
5,attempt,route_intercept,4,0.4,0.5,69,0.45353882951144814,0.21739130434782608,0.23614752516362206
5,attempt,route_intercept,5,0.5,0.6000000000000001,75,0.5523378698224538,0.5866666666666667,0.03432879684421286
5,attempt,route_intercept,6,0.6000000000000001,0.7000000000000001,88,0.6525744389046195,0.8409090909090909,0.18833465200447141
5,attempt,route_intercept,7,0.7000000000000001,0.8,1,0.7000398512941687,1.0,0.2999601487058313
5,attempt,route_intercept,8,0.8,0.9,0,,,
5,attempt,route_intercept,9,0.9,1.0,0,,,
5,attempt,route_intercept_len,0,0.0,0.1,0,,,
5,attempt,route_intercept_len,1,0.1,0.2,0,,,
5,attempt,route_intercept_len,2,0.2,0.30000000000000004,35,0.2766761969666807,0.05714285714285714,0.2195333398238236
5,attempt,route_intercept_len,3,0.30000000000000004,0.4,42,0.3506832178096605,0.09523809523809523,0.25544512257156526
5,attempt,route_intercept_len,4,0.4,0.5,60,0.4494486131761702,0.26666666666666666,0.18278194650950352
5,attempt,route_intercept_len,5,0.5,0.6000000000000001,71,0.5520216964812162,0.5774647887323944,0.025443092251178134
5,attempt,route_intercept_len,6,0.6000000000000001,0.7000000000000001,74,0.6560821720729225,0.8648648648648649,0.2087826927919424
5,attempt,route_intercept_len,7,0.7000000000000001,0.8,14,0.7157927498172791,0.8571428571428571,0.14135010732557796
5,attempt,route_intercept_len,8,0.8,0.9,0,,,
5,attempt,route_intercept_len,9,0.9,1.0,0,,,
5,best_seen_state,raw_state_score,0,0.0,0.1,19,0.03499409977934862,0.0,0.03499409977934862
5,best_seen_state,raw_state_score,1,0.1,0.2,7,0.16939908053193772,0.0,0.16939908053193772
5,best_seen_state,raw_state_score,2,0.2,0.30000000000000004,9,0.2605622278319465,0.3333333333333333,0.07277110550138682
5,best_seen_state,raw_state_score,3,0.30000000000000004,0.4,20,0.3478826195001602,0.0,0.3478826195001602
5,best_seen_state,raw_state_score,4,0.4,0.5,28,0.4455569865448134,0.17857142857142858,0.26698555797338486
5,best_seen_state,raw_state_score,5,0.5,0.6000000000000001,21,0.5438023521786645,0.38095238095238093,0.16284997122628353
5,best_seen_state,raw_state_score,6,0.6000000000000001,0.7000000000000001,16,0.6399488560855389,0.8125,0.17255114391446114
5,best_seen_state,raw_state_score,7,0.7000000000000001,0.8,32,0.7486719749867916,0.59375,0.1549219749867916
5,best_seen_state,raw_state_score,8,0.8,0.9,26,0.8499172284052923,0.6538461538461539,0.19607107455913841
5,best_seen_state,raw_state_score,9,0.9,1.0,44,0.9530847668647766,0.9090909090909091,0.04399385777386755
5,best_seen_state,state_score,0,0.0,0.1,0,,,
5,best_seen_state,state_score,1,0.1,0.2,0,,,
5,best_seen_state,state_score,2,0.2,0.30000000000000004,0,,,
5,best_seen_state,state_score,3,0.30000000000000004,0.4,26,0.35152898474348265,0.0,0.35152898474348265
5,best_seen_state,state_score,4,0.4,0.5,57,0.4582127438929002,0.14035087719298245,0.31786186669991773
5,best_seen_state,state_score,5,0.5,0.6000000000000001,63,0.5530447602738263,0.5396825396825397,0.013362220591286667
5,best_seen_state,state_score,6,0.6000000000000001,0.7000000000000001,76,0.6410800043829714,0.8289473684210527,0.18786736403808124
5,best_seen_state,state_score,7,0.7000000000000001,0.8,0,,,
5,best_seen_state,state_score,8,0.8,0.9,0,,,
5,best_seen_state,state_score,9,0.9,1.0,0,,,
5,best_seen_state,state_score_n,0,0.0,0.1,0,,,
5,best_seen_state,state_score_n,1,0.1,0.2,0,,,
5,best_seen_state,state_score_n,2,0.2,0.30000000000000004,0,,,
5,best_seen_state,state_score_n,3,0.30000000000000004,0.4,29,0.3549016413523419,0.06896551724137931,0.2859361241109626
5,best_seen_state,state_score_n,4,0.4,0.5,55,0.45316323152190685,0.12727272727272726,0.3258905042491796
5,best_seen_state,state_score_n,5,0.5,0.6000000000000001,61,0.5510922797227545,0.5573770491803278,0.00628476945757328
5,best_seen_state,state_score_n,6,0.6000000000000001,0.7000000000000001,77,0.6433063582634098,0.8051948051948052,0.16188844693139548
5,best_seen_state,state_score_n,7,0.7000000000000001,0.8,0,,,
5,best_seen_state,state_score_n,8,0.8,0.9,0,,,
5,best_seen_state,state_score_n,9,0.9,1.0,0,,,
5,best_seen_state,state_full,0,0.0,0.1,0,,,
5,best_seen_state,state_full,1,0.1,0.2,0,,,
5,best_seen_state,state_full,2,0.2,0.30000000000000004,25,0.25802968217785927,0.0,0.25802968217785927
5,best_seen_state,state_full,3,0.30000000000000004,0.4,40,0.35113758611366747,0.175,0.17613758611366748
5,best_seen_state,state_full,4,0.4,0.5,39,0.4465864754788697,0.15384615384615385,0.29274032163271585
5,best_seen_state,state_full,5,0.5,0.6000000000000001,30,0.546663609473128,0.6333333333333333,0.08666972386020533
5,best_seen_state,state_full,6,0.6000000000000001,0.7000000000000001,45,0.6466006492657979,0.7333333333333333,0.08673268406753543
5,best_seen_state,state_full,7,0.7000000000000001,0.8,43,0.7369236395543569,0.9302325581395349,0.19330891858517796
5,best_seen_state,state_full,8,0.8,0.9,0,,,
5,best_seen_state,state_full,9,0.9,1.0,0,,,
6,attempt,raw_score,0,0.0,0.1,35,0.033471805761967385,0.0,0.033471805761967385
6,attempt,raw_score,1,0.1,0.2,11,0.1603315364230763,0.7272727272727273,0.566941190849651
6,attempt,raw_score,2,0.2,0.30000000000000004,16,0.24810204934328794,0.1875,0.060602049343287945
6,attempt,raw_score,3,0.30000000000000004,0.4,31,0.3402335826427706,0.3225806451612903,0.01765293748148028
6,attempt,raw_score,4,0.4,0.5,43,0.45442318015320354,0.3023255813953488,0.15209759875785472
6,attempt,raw_score,5,0.5,0.6000000000000001,26,0.544012901874689,0.4230769230769231,0.12093597879776591
6,attempt,raw_score,6,0.6000000000000001,0.7000000000000001,24,0.6560545538862547,0.7916666666666666,0.13561211278041196
6,attempt,raw_score,7,0.7000000000000001,0.8,34,0.7480307449312771,0.7647058823529411,0.016675137421664044
6,attempt,raw_score,8,0.8,0.9,21,0.851104770387922,0.8095238095238095,0.04158096086411245
6,attempt,raw_score,9,0.9,1.0,55,0.9533028949390758,0.8181818181818182,0.1351210767572576
6,attempt,global,0,0.0,0.1,0,,,
6,attempt,global,1,0.1,0.2,0,,,
6,attempt,global,2,0.2,0.30000000000000004,47,0.2434637098526344,0.1702127659574468,0.0732509438951876
6,attempt,global,3,0.30000000000000004,0.4,51,0.35305188422444683,0.3137254901960784,0.039326394028368405
6,attempt,global,4,0.4,0.5,64,0.43888713225998877,0.328125,0.11076213225998877
6,attempt,global,5,0.5,0.6000000000000001,60,0.5521857691714124,0.7666666666666667,0.21448089749525434
6,attempt,global,6,0.6000000000000001,0.7000000000000001,74,0.6586946301093473,0.8243243243243243,0.16562969421497709
6,attempt,global,7,0.7000000000000001,0.8,0,,,
6,attempt,global,8,0.8,0.9,0,,,
6,attempt,global,9,0.9,1.0,0,,,
6,attempt,global_len,0,0.0,0.1,0,,,
6,attempt,global_len,1,0.1,0.2,16,0.18983912568161787,0.0,0.18983912568161787
6,attempt,global_len,2,0.2,0.30000000000000004,39,0.24574337023643886,0.20512820512820512,0.040615165108233736
6,attempt,global_len,3,0.30000000000000004,0.4,56,0.34907038113771766,0.30357142857142855,0.04549895256628911
6,attempt,global_len,4,0.4,0.5,56,0.4409191480698839,0.4107142857142857,0.030204862355598217
6,attempt,global_len,5,0.5,0.6000000000000001,49,0.5547951906471693,0.7755102040816326,0.22071501343446331
6,attempt,global_len,6,0.6000000000000001,0.7000000000000001,64,0.6628059095366217,0.84375,0.18094409046337834
6,attempt,global_len,7,0.7000000000000001,0.8,16,0.7056221376094788,0.75,0.04437786239052122
6,attempt,global_len,8,0.8,0.9,0,,,
6,attempt,global_len,9,0.9,1.0,0,,,
6,attempt,route_intercept,0,0.0,0.1,0,,,
6,attempt,route_intercept,1,0.1,0.2,0,,,
6,attempt,route_intercept,2,0.2,0.30000000000000004,47,0.24462309116831116,0.19148936170212766,0.0531337294661835
6,attempt,route_intercept,3,0.30000000000000004,0.4,52,0.35356358028813817,0.2692307692307692,0.08433281105736895
6,attempt,route_intercept,4,0.4,0.5,66,0.43978180406267475,0.3787878787878788,0.06099392527479597
6,attempt,route_intercept,5,0.5,0.6000000000000001,56,0.5552455016859953,0.7678571428571429,0.21261164117114761
6,attempt,route_intercept,6,0.6000000000000001,0.7000000000000001,75,0.6584964875224831,0.8133333333333334,0.15483684581085022
6,attempt,route_intercept,7,0.7000000000000001,0.8,0,,,
6,attempt,route_intercept,8,0.8,0.9,0,,,
6,attempt,route_intercept,9,0.9,1.0,0,,,
6,attempt,route_intercept_len,0,0.0,0.1,0,,,
6,attempt,route_intercept_len,1,0.1,0.2,14,0.1894374234283828,0.0,0.1894374234283828
6,attempt,route_intercept_len,2,0.2,0.30000000000000004,42,0.24583521356618138,0.23809523809523808,0.007739975470943294
6,attempt,route_intercept_len,3,0.30000000000000004,0.4,57,0.35179968324396715,0.2807017543859649,0.07109792885800226
6,attempt,route_intercept_len,4,0.4,0.5,55,0.4408915609153835,0.41818181818181815,0.022709742733565352
6,attempt,route_intercept_len,5,0.5,0.6000000000000001,49,0.5578330107160602,0.7755102040816326,0.21767719336557245
6,attempt,route_intercept_len,6,0.6000000000000001,0.7000000000000001,61,0.6616173198631905,0.819672131147541,0.1580548112843505
6,attempt,route_intercept_len,7,0.7000000000000001,0.8,18,0.7072953367334102,0.8333333333333334,0.1260379965999232
6,attempt,route_intercept_len,8,0.8,0.9,0,,,
6,attempt,route_intercept_len,9,0.9,1.0,0,,,
6,best_seen_state,raw_state_score,0,0.0,0.1,13,0.0335704549573935,0.0,0.0335704549573935
6,best_seen_state,raw_state_score,1,0.1,0.2,5,0.1830332785844803,0.6,0.4169667214155197
6,best_seen_state,raw_state_score,2,0.2,0.30000000000000004,9,0.2561174001958635,0.3333333333333333,0.07721593313746983
6,best_seen_state,raw_state_score,3,0.30000000000000004,0.4,17,0.3578040442045997,0.0,0.3578040442045997
6,best_seen_state,raw_state_score,4,0.4,0.5,31,0.44674748759115895,0.1935483870967742,0.25319910049438477
6,best_seen_state,raw_state_score,5,0.5,0.6000000000000001,30,0.5510426660378774,0.23333333333333334,0.3177093327045441
6,best_seen_state,raw_state_score,6,0.6000000000000001,0.7000000000000001,15,0.6479106545448303,0.8666666666666667,0.21875601212183637
6,best_seen_state,raw_state_score,7,0.7000000000000001,0.8,35,0.7445621081760951,0.8571428571428571,0.11258074896676196
6,best_seen_state,raw_state_score,8,0.8,0.9,19,0.8511748408016405,0.7894736842105263,0.06170115659111419
6,best_seen_state,raw_state_score,9,0.9,1.0,48,0.9510949042936166,0.7916666666666666,0.15942823762695002
6,best_seen_state,state_score,0,0.0,0.1,0,,,
6,best_seen_state,state_score,1,0.1,0.2,0,,,
6,best_seen_state,state_score,2,0.2,0.30000000000000004,14,0.2559039765652577,0.07142857142857142,0.18447540513668628
6,best_seen_state,state_score,3,0.30000000000000004,0.4,30,0.36027347814555993,0.16666666666666666,0.19360681147889328
6,best_seen_state,state_score,4,0.4,0.5,61,0.4466078517919837,0.21311475409836064,0.23349309769362306
6,best_seen_state,state_score,5,0.5,0.6000000000000001,56,0.5523382112838141,0.8214285714285714,0.2690903601447573
6,best_seen_state,state_score,6,0.6000000000000001,0.7000000000000001,61,0.6457696541812031,0.819672131147541,0.17390247696633787
6,best_seen_state,state_score,7,0.7000000000000001,0.8,0,,,
