tau,mean_reward,mean_cost,choose_20b,escalate_120b
0.005706787109375,0.4020979020979021,0.006033077255244755,236,50
0.0057373046875,0.4020979020979021,0.006033077255244755,236,50
0.006011962890625,0.4020979020979021,0.006136088129370629,235,51
0.00628662109375,0.4020979020979021,0.006136088129370629,235,51
0.0063323974609375,0.4020979020979021,0.006136088129370629,235,51
0.006378173828125,0.4020979020979021,0.006136088129370629,235,51
0.0064544677734375,0.4020979020979021,0.006136088129370629,235,51
0.00653076171875,0.4020979020979021,0.006136088129370629,235,51
0.0066375732421875,0.4020979020979021,0.006136088129370629,235,51
0.006744384765625,0.4020979020979021,0.006136088129370629,235,51
0.0067596435546875,0.4020979020979021,0.006136088129370629,235,51
0.00677490234375,0.4020979020979021,0.006136088129370629,235,51
0.0070343017578125,0.4020979020979021,0.006136088129370629,235,51
0.007293701171875,0.4020979020979021,0.006136088129370629,235,51
0.0074920654296875,0.4020979020979021,0.006136088129370629,235,51
0.0076904296875,0.4020979020979021,0.006136088129370629,235,51
0.0078125,0.4020979020979021,0.006136088129370629,235,51
0.0079345703125,0.4020979020979021,0.006136088129370629,235,51
0.008026123046875,0.4020979020979021,0.006136088129370629,235,51
0.00811767578125,0.4020979020979021,0.006136088129370629,235,51
0.008148193359375,0.4020979020979021,0.006136088129370629,235,51
0.0081787109375,0.4020979020979021,0.006136088129370629,235,51
0.00823974609375,0.4020979020979021,0.006136088129370629,235,51
0.00830078125,0.4020979020979021,0.0062491004370629375,234,52
0.00836181640625,0.4020979020979021,0.0062491004370629375,234,52
0.0084228515625,0.4020979020979021,0.0062491004370629375,234,52
0.00848388671875,0.4020979020979021,0.0062491004370629375,234,52
0.008544921875,0.4020979020979021,0.0062491004370629375,234,52
0.008880615234375,0.4020979020979021,0.0063198887937062935,233,53
0.00921630859375,0.4020979020979021,0.0063198887937062935,233,53
0.009552001953125,0.4020979020979021,0.0063872914510489515,232,54
0.0098876953125,0.4020979020979021,0.0063872914510489515,232,54
0.009918212890625,0.4020979020979021,0.0063872914510489515,232,54
0.00994873046875,0.4020979020979021,0.0063872914510489515,232,54
0.009979248046875,0.4020979020979021,0.0063872914510489515,232,54
0.010009765625,0.4020979020979021,0.0063872914510489515,232,54
0.010040283203125,0.4020979020979021,0.0063872914510489515,232,54
0.01007080078125,0.4020979020979021,0.0063872914510489515,232,54
0.010223388671875,0.4020979020979021,0.006474813723776223,231,55
0.0103759765625,0.4020979020979021,0.006474813723776223,231,55
0.010406494140625,0.4020979020979021,0.006474813723776223,231,55
0.01043701171875,0.4020979020979021,0.006474813723776223,231,55
0.011260986328125,0.4020979020979021,0.006474813723776223,231,55
0.0120849609375,0.4020979020979021,0.006562063583916085,230,56
0.01214599609375,0.4020979020979021,0.006562063583916085,230,56
0.01220703125,0.4020979020979021,0.006562063583916085,230,56
0.012298583984375,0.4020979020979021,0.006562063583916085,230,56
0.01239013671875,0.4020979020979021,0.006562063583916085,230,56
0.012420654296875,0.4020979020979021,0.006562063583916085,230,56
0.012451171875,0.4020979020979021,0.006562063583916085,230,56
0.0125732421875,0.4020979020979021,0.006562063583916085,230,56
0.0126953125,0.4020979020979021,0.006562063583916085,230,56
0.01275634765625,0.4020979020979021,0.006562063583916085,230,56
0.0128173828125,0.4020979020979021,0.006562063583916085,230,56
0.012908935546875,0.4020979020979021,0.006562063583916085,230,56
0.01300048828125,0.4020979020979021,0.006562063583916085,230,56
0.013275146484375,0.4020979020979021,0.0066389228496503494,229,57
0.0135498046875,0.4020979020979021,0.0066389228496503494,229,57
0.0137939453125,0.4020979020979021,0.0066389228496503494,229,57
0.0140380859375,0.4020979020979021,0.006764310472027971,228,58
0.014068603515625,0.4020979020979021,0.006764310472027971,228,58
0.01409912109375,0.4020979020979021,0.006764310472027971,228,58
0.014251708984375,0.4020979020979021,0.006764310472027971,228,58
0.014404296875,0.4020979020979021,0.006764310472027971,228,58
0.01446533203125,0.4020979020979021,0.006764310472027971,228,58
0.0145263671875,0.4020979020979021,0.006801319667832167,227,59
0.014617919921875,0.4020979020979021,0.006801319667832167,227,59
0.01470947265625,0.4020979020979021,0.006801319667832167,227,59
0.01483154296875,0.4020979020979021,0.006801319667832167,227,59
0.01495361328125,0.4020979020979021,0.006801319667832167,227,59
0.015045166015625,0.4020979020979021,0.006801319667832167,227,59
0.01513671875,0.4020979020979021,0.006801319667832167,227,59
0.0157470703125,0.4020979020979021,0.006801319667832167,227,59
0.016357421875,0.4020979020979021,0.006801319667832167,227,59
0.01641845703125,0.4020979020979021,0.006801319667832167,227,59
0.0164794921875,0.4020979020979021,0.006801319667832167,227,59
0.01654052734375,0.4020979020979021,0.006801319667832167,227,59
0.0166015625,0.4020979020979021,0.006801319667832167,227,59
0.0167236328125,0.4020979020979021,0.006801319667832167,227,59
0.016845703125,0.4020979020979021,0.006801319667832167,227,59
0.01690673828125,0.4020979020979021,0.006827782604895105,226,60
0.0169677734375,0.4020979020979021,0.006827782604895105,226,60
0.01702880859375,0.4020979020979021,0.006850392849650349,225,61
0.01708984375,0.4020979020979021,0.006850392849650349,225,61
0.01715087890625,0.4020979020979021,0.006850392849650349,225,61
0.0172119140625,0.4020979020979021,0.006850392849650349,225,61
0.017333984375,0.4020979020979021,0.006850392849650349,225,61
0.0174560546875,0.40559440559440557,0.006896936486013985,224,62
0.01763916015625,0.40559440559440557,0.006896936486013985,224,62
0.017822265625,0.40559440559440557,0.0070085088986013965,223,63
0.01788330078125,0.40559440559440557,0.0070085088986013965,223,63
0.0179443359375,0.40559440559440557,0.0070085088986013965,223,63
0.01800537109375,0.40559440559440557,0.0070085088986013965,223,63
0.01806640625,0.40559440559440557,0.0070085088986013965,223,63
0.01837158203125,0.40559440559440557,0.0070085088986013965,223,63
0.0186767578125,0.40559440559440557,0.0070085088986013965,223,63
0.018798828125,0.40559440559440557,0.0070085088986013965,223,63
0.0189208984375,0.40559440559440557,0.007149540786713286,221,65
0.01898193359375,0.40559440559440557,0.007149540786713286,221,65
0.01904296875,0.40559440559440557,0.007149540786713286,221,65
0.01910400390625,0.40559440559440557,0.007149540786713286,221,65
0.0191650390625,0.40559440559440557,0.007149540786713286,221,65
0.019287109375,0.40559440559440557,0.007149540786713286,221,65
0.0194091796875,0.40559440559440557,0.007149540786713286,221,65
0.01959228515625,0.40559440559440557,0.007149540786713286,221,65
0.019775390625,0.40559440559440557,0.007196201171328669,220,66
0.01983642578125,0.40559440559440557,0.007196201171328669,220,66
0.0198974609375,0.40559440559440557,0.007196201171328669,220,66
0.01995849609375,0.40559440559440557,0.007196201171328669,220,66
0.02001953125,0.40559440559440557,0.007196201171328669,220,66
0.02008056640625,0.40559440559440557,0.007196201171328669,220,66
0.0201416015625,0.40559440559440557,0.007196201171328669,220,66
0.020263671875,0.40559440559440557,0.007196201171328669,220,66
0.0203857421875,0.40559440559440557,0.007196201171328669,220,66
0.0205078125,0.40559440559440557,0.007196201171328669,220,66
0.0206298828125,0.40559440559440557,0.007196201171328669,220,66
0.020751953125,0.40559440559440557,0.007196201171328669,220,66
0.0208740234375,0.40559440559440557,0.007196201171328669,220,66
0.02093505859375,0.40559440559440557,0.007196201171328669,220,66
0.02099609375,0.40559440559440557,0.007196201171328669,220,66
0.02105712890625,0.40559440559440557,0.00724173298951049,219,67
0.0211181640625,0.40559440559440557,0.00724173298951049,219,67
0.021484375,0.40559440559440557,0.00724173298951049,219,67
0.0218505859375,0.40559440559440557,0.00724173298951049,219,67
0.02197265625,0.40559440559440557,0.00724173298951049,219,67
0.0220947265625,0.40559440559440557,0.00724173298951049,219,67
0.02215576171875,0.40559440559440557,0.00724173298951049,219,67
0.022216796875,0.40559440559440557,0.00724173298951049,219,67
0.0223388671875,0.40559440559440557,0.00724173298951049,219,67
0.0224609375,0.40559440559440557,0.00724173298951049,219,67
0.02252197265625,0.40559440559440557,0.00724173298951049,219,67
0.0225830078125,0.40559440559440557,0.00724173298951049,219,67
0.02264404296875,0.40559440559440557,0.00724173298951049,219,67
0.022705078125,0.40559440559440557,0.00724173298951049,219,67
0.02276611328125,0.40559440559440557,0.00724173298951049,219,67
0.0228271484375,0.40559440559440557,0.00724173298951049,219,67
0.02288818359375,0.40559440559440557,0.007273099353146851,218,68
0.02294921875,0.40559440559440557,0.007273099353146851,218,68
0.0230712890625,0.40559440559440557,0.007273099353146851,218,68
0.023193359375,0.40559440559440557,0.007273099353146851,218,68
0.0233154296875,0.40559440559440557,0.007273099353146851,218,68
0.0234375,0.40559440559440557,0.007273099353146851,218,68
0.02374267578125,0.40559440559440557,0.007328009947552447,216,70
0.0240478515625,0.40559440559440557,0.007328009947552447,216,70
0.02423095703125,0.40559440559440557,0.007328009947552447,216,70
0.0244140625,0.40559440559440557,0.007397552989510489,215,71
0.02447509765625,0.40559440559440557,0.007397552989510489,215,71
0.0245361328125,0.40559440559440557,0.007397552989510489,215,71
0.02471923828125,0.40559440559440557,0.007397552989510489,215,71
0.02490234375,0.40559440559440557,0.007397552989510489,215,71
0.02508544921875,0.40559440559440557,0.007397552989510489,215,71
0.0252685546875,0.40559440559440557,0.007397552989510489,215,71
0.02532958984375,0.40559440559440557,0.007433550367132866,214,72
0.025390625,0.40559440559440557,0.007433550367132866,214,72
0.02545166015625,0.40559440559440557,0.007433550367132866,214,72
0.0255126953125,0.40559440559440557,0.007433550367132866,214,72
0.025634765625,0.40559440559440557,0.007433550367132866,214,72
0.0257568359375,0.40559440559440557,0.007433550367132866,214,72
0.02593994140625,0.40559440559440557,0.007433550367132866,214,72
0.026123046875,0.4020979020979021,0.007486359493006993,213,73
0.02630615234375,0.4020979020979021,0.007486359493006993,213,73
0.0264892578125,0.4020979020979021,0.007486359493006993,213,73
0.02691650390625,0.40559440559440557,0.007498968304195804,212,74
0.02734375,0.40559440559440557,0.007498968304195804,212,74
0.02752685546875,0.40559440559440557,0.007578901940559439,211,75
0.0277099609375,0.40559440559440557,0.007578901940559439,211,75
0.02789306640625,0.40559440559440557,0.007578901940559439,211,75
0.028076171875,0.40559440559440557,0.007578901940559439,211,75
0.02825927734375,0.40559440559440557,0.007671366555944057,210,76
0.0284423828125,0.40559440559440557,0.007693159562937061,209,77
0.02874755859375,0.40559440559440557,0.007693159562937061,209,77
0.029052734375,0.4090909090909091,0.007741026346153845,208,78
0.029296875,0.4090909090909091,0.007789321206293707,207,79
0.029541015625,0.4090909090909091,0.007789321206293707,207,79
0.0301513671875,0.4090909090909091,0.007789321206293707,207,79
0.03076171875,0.4090909090909091,0.007837888479020977,206,80
0.0311279296875,0.4090909090909091,0.00787485875874126,205,81
0.031494140625,0.4090909090909091,0.00787485875874126,205,81
0.0316162109375,0.4090909090909091,0.00787485875874126,205,81
0.03173828125,0.4090909090909091,0.00787485875874126,205,81
0.0318603515625,0.4090909090909091,0.00787485875874126,205,81
0.031982421875,0.4090909090909091,0.00787485875874126,205,81
0.0321044921875,0.4090909090909091,0.00787485875874126,205,81
0.0322265625,0.4090909090909091,0.00787485875874126,205,81
0.032470703125,0.4090909090909091,0.00787485875874126,205,81
0.03271484375,0.4090909090909091,0.00787485875874126,205,81
0.0328369140625,0.4090909090909091,0.00787485875874126,205,81
0.032958984375,0.4090909090909091,0.00787485875874126,205,81
0.0330810546875,0.4090909090909091,0.00787485875874126,205,81
0.033203125,0.4090909090909091,0.00787485875874126,205,81
0.0333251953125,0.4090909090909091,0.00792513833916084,203,83
0.033447265625,0.4090909090909091,0.00792513833916084,203,83
0.0335693359375,0.4090909090909091,0.00792513833916084,203,83
0.03369140625,0.4090909090909091,0.00792513833916084,203,83
0.0338134765625,0.4090909090909091,0.00792513833916084,203,83
0.033935546875,0.4090909090909091,0.00792513833916084,203,83
0.0340576171875,0.4090909090909091,0.00792513833916084,203,83
0.0341796875,0.4090909090909091,0.00792513833916084,203,83
0.0343017578125,0.4090909090909091,0.00792513833916084,203,83
0.034423828125,0.4090909090909091,0.00792513833916084,203,83
0.03466796875,0.4090909090909091,0.00792513833916084,203,83
0.034912109375,0.4090909090909091,0.007976741066433568,202,84
0.0350341796875,0.4090909090909091,0.007976741066433568,202,84
0.03515625,0.4090909090909091,0.007976741066433568,202,84
0.0352783203125,0.4090909090909091,0.007976741066433568,202,84
0.035400390625,0.4090909090909091,0.007976741066433568,202,84
0.0355224609375,0.4090909090909091,0.008041808758741258,201,85
0.03564453125,0.4090909090909091,0.008041808758741258,201,85
0.0360107421875,0.4090909090909091,0.008041808758741258,201,85
0.036376953125,0.4090909090909091,0.008041808758741258,201,85
0.0364990234375,0.4090909090909091,0.008041808758741258,201,85
0.03662109375,0.4090909090909091,0.008041808758741258,201,85
0.037109375,0.4090909090909091,0.008041808758741258,201,85
0.03759765625,0.4090909090909091,0.008041808758741258,201,85
0.0379638671875,0.4125874125874126,0.008086912500000001,200,86
0.038330078125,0.4125874125874126,0.008179299283216784,199,87
0.0384521484375,0.4125874125874126,0.008179299283216784,199,87
0.03857421875,0.4125874125874126,0.008179299283216784,199,87
0.0386962890625,0.4125874125874126,0.008179299283216784,199,87
0.038818359375,0.4125874125874126,0.008179299283216784,199,87
0.0389404296875,0.4125874125874126,0.008179299283216784,199,87
0.0390625,0.4125874125874126,0.008179299283216784,199,87
0.0396728515625,0.4125874125874126,0.008179299283216784,199,87
0.040283203125,0.4125874125874126,0.008179299283216784,199,87
0.0404052734375,0.4125874125874126,0.00834130694055944,198,88
0.04052734375,0.4125874125874126,0.00834130694055944,198,88
0.0408935546875,0.4125874125874126,0.008406763793706293,197,89
0.041259765625,0.4125874125874126,0.008406763793706293,197,89
0.0416259765625,0.4125874125874126,0.008406763793706293,197,89
0.0419921875,0.4125874125874126,0.008406763793706293,197,89
0.042236328125,0.4125874125874126,0.008406763793706293,197,89
0.04248046875,0.4125874125874126,0.008406763793706293,197,89
0.0426025390625,0.4125874125874126,0.008406763793706293,197,89
0.042724609375,0.4125874125874126,0.008406763793706293,197,89
0.0428466796875,0.4125874125874126,0.008406763793706293,197,89
0.04296875,0.4125874125874126,0.008406763793706293,197,89
0.043212890625,0.4125874125874126,0.008451556206293707,196,90
0.04345703125,0.4125874125874126,0.008451556206293707,196,90
0.0435791015625,0.4125874125874126,0.008451556206293707,196,90
0.043701171875,0.4125874125874126,0.008451556206293707,196,90
0.0438232421875,0.4125874125874126,0.008451556206293707,196,90
0.0439453125,0.4125874125874126,0.008451556206293707,196,90
0.044189453125,0.4125874125874126,0.008451556206293707,196,90
0.04443359375,0.4125874125874126,0.008451556206293707,196,90
0.044677734375,0.4125874125874126,0.008451556206293707,196,90
0.044921875,0.4125874125874126,0.008451556206293707,196,90
0.0450439453125,0.4125874125874126,0.008451556206293707,196,90
0.045166015625,0.4125874125874126,0.008451556206293707,196,90
0.0452880859375,0.4125874125874126,0.008451556206293707,196,90
0.04541015625,0.4125874125874126,0.008451556206293707,196,90
0.045654296875,0.4125874125874126,0.008451556206293707,196,90
0.0458984375,0.4125874125874126,0.008494480646853146,195,91
0.0462646484375,0.4125874125874126,0.008494480646853146,195,91
0.046630859375,0.4125874125874126,0.008494480646853146,195,91
0.046875,0.4125874125874126,0.008494480646853146,195,91
0.047119140625,0.4125874125874126,0.008494480646853146,195,91
0.0472412109375,0.4125874125874126,0.008616521486013986,194,92
0.04736328125,0.4125874125874126,0.008616521486013986,194,92
0.047607421875,0.4125874125874126,0.008688905402097902,193,93
0.0478515625,0.4125874125874126,0.008688905402097902,193,93
0.048095703125,0.4125874125874126,0.008688905402097902,193,93
0.04833984375,0.4125874125874126,0.008688905402097902,193,93
0.0484619140625,0.4125874125874126,0.00872996187062937,192,94
0.048583984375,0.4125874125874126,0.00872996187062937,192,94
0.0487060546875,0.4125874125874126,0.00872996187062937,192,94
0.048828125,0.4125874125874126,0.00872996187062937,192,94
0.0489501953125,0.4125874125874126,0.00872996187062937,192,94
0.049072265625,0.4125874125874126,0.00872996187062937,192,94
0.0496826171875,0.4160839160839161,0.00875490708041958,191,95
0.05029296875,0.4195804195804196,0.008814915681818181,190,96
0.0504150390625,0.4195804195804196,0.008814915681818181,190,96
0.050537109375,0.4195804195804196,0.008814915681818181,190,96
0.0506591796875,0.4195804195804196,0.008814915681818181,190,96
0.05078125,0.4195804195804196,0.008814915681818181,190,96
0.0511474609375,0.4195804195804196,0.008814915681818181,190,96
0.051513671875,0.4195804195804196,0.008814915681818181,190,96
0.0516357421875,0.4195804195804196,0.008814915681818181,190,96
0.0517578125,0.4195804195804196,0.008814915681818181,190,96
0.0521240234375,0.4195804195804196,0.008930029458041958,188,98
0.052490234375,0.4195804195804196,0.008930029458041958,188,98
0.0526123046875,0.4195804195804196,0.008930029458041958,188,98
0.052734375,0.4195804195804196,0.008930029458041958,188,98
0.0528564453125,0.4195804195804196,0.008930029458041958,188,98
0.052978515625,0.4195804195804196,0.008930029458041958,188,98
0.05322265625,0.4195804195804196,0.008956064318181819,187,99
0.053466796875,0.4195804195804196,0.008956064318181819,187,99
0.0535888671875,0.4195804195804196,0.008984511975524476,186,100
0.0537109375,0.4195804195804196,0.008984511975524476,186,100
0.053955078125,0.4195804195804196,0.008984511975524476,186,100
0.05419921875,0.4195804195804196,0.008984511975524476,186,100
0.0546875,0.4195804195804196,0.008984511975524476,186,100
0.05517578125,0.4195804195804196,0.00901249263986014,185,101
0.0552978515625,0.4195804195804196,0.00901249263986014,185,101
0.055419921875,0.4195804195804196,0.00901249263986014,185,101
0.0556640625,0.4195804195804196,0.00901249263986014,185,101
0.055908203125,0.4195804195804196,0.00901249263986014,185,101
0.0560302734375,0.4230769230769231,0.00904378117132867,184,102
0.05615234375,0.4230769230769231,0.00904378117132867,184,102
0.0562744140625,0.4230769230769231,0.00904378117132867,184,102
0.056396484375,0.4230769230769231,0.00904378117132867,184,102
0.0565185546875,0.4230769230769231,0.00904378117132867,184,102
0.056640625,0.4230769230769231,0.00904378117132867,184,102
0.056884765625,0.4230769230769231,0.00904378117132867,184,102
0.05712890625,0.4230769230769231,0.00907351305944056,183,103
0.057373046875,0.4230769230769231,0.00907351305944056,183,103
0.0576171875,0.4230769230769231,0.00907351305944056,183,103
0.057861328125,0.4230769230769231,0.009113752290209791,182,104
0.05810546875,0.4230769230769231,0.009113752290209791,182,104
0.0582275390625,0.4230769230769231,0.009113752290209791,182,104
0.058349609375,0.4230769230769231,0.009113752290209791,182,104
0.05859375,0.4230769230769231,0.009113752290209791,182,104
0.058837890625,0.4230769230769231,0.009113752290209791,182,104
0.0589599609375,0.4230769230769231,0.009113752290209791,182,104
0.05908203125,0.4230769230769231,0.009113752290209791,182,104
0.0594482421875,0.4230769230769231,0.009113752290209791,182,104
0.059814453125,0.4230769230769231,0.009113752290209791,182,104
0.06005859375,0.4230769230769231,0.009113752290209791,182,104
0.060302734375,0.4230769230769231,0.009113752290209791,182,104
0.0604248046875,0.4230769230769231,0.009205944493006993,181,105
0.060546875,0.4230769230769231,0.009205944493006993,181,105
0.0606689453125,0.4230769230769231,0.009205944493006993,181,105
0.060791015625,0.4230769230769231,0.009205944493006993,181,105
0.061279296875,0.4195804195804196,0.00922933305944056,180,106
0.061767578125,0.4195804195804196,0.00922933305944056,180,106
0.06201171875,0.4195804195804196,0.00922933305944056,180,106
0.062255859375,0.4195804195804196,0.00922933305944056,180,106
0.0623779296875,0.4195804195804196,0.00922933305944056,180,106
0.0625,0.4195804195804196,0.00922933305944056,180,106
0.062744140625,0.4195804195804196,0.00922933305944056,180,106
0.06298828125,0.4195804195804196,0.00922933305944056,180,106
0.063232421875,0.4195804195804196,0.00922933305944056,180,106
0.0634765625,0.4195804195804196,0.00922933305944056,180,106
0.06396484375,0.4195804195804196,0.00922933305944056,180,106
0.064453125,0.4195804195804196,0.00922933305944056,180,106
0.064697265625,0.4195804195804196,0.00922933305944056,180,106
0.06494140625,0.4195804195804196,0.00922933305944056,180,106
0.065185546875,0.4195804195804196,0.00922933305944056,180,106
0.0654296875,0.4195804195804196,0.00922933305944056,180,106
0.065673828125,0.4195804195804196,0.00922933305944056,180,106
0.06591796875,0.4195804195804196,0.00922933305944056,180,106
0.066162109375,0.4230769230769231,0.00925279945804196,179,107
0.06640625,0.4230769230769231,0.00925279945804196,179,107
0.067138671875,0.4230769230769231,0.00925279945804196,179,107
0.06787109375,0.4230769230769231,0.00925279945804196,179,107
0.068115234375,0.4230769230769231,0.00925279945804196,179,107
0.068359375,0.4230769230769231,0.00925279945804196,179,107
0.068603515625,0.4230769230769231,0.00925279945804196,179,107
0.06884765625,0.4230769230769231,0.00925279945804196,179,107
0.0693359375,0.4230769230769231,0.009360207849650349,178,108
0.06982421875,0.4230769230769231,0.009485361975524475,176,110
0.070068359375,0.4230769230769231,0.009485361975524475,176,110
0.0703125,0.4230769230769231,0.009485361975524475,176,110
0.070556640625,0.4230769230769231,0.009485361975524475,176,110
0.07080078125,0.4230769230769231,0.009485361975524475,176,110
0.071044921875,0.4230769230769231,0.009485361975524475,176,110
0.0712890625,0.4230769230769231,0.009485361975524475,176,110
0.071533203125,0.4230769230769231,0.009586037884615383,175,111
0.07177734375,0.4230769230769231,0.009586037884615383,175,111
0.072021484375,0.4230769230769231,0.009586037884615383,175,111
0.072265625,0.4230769230769231,0.009586037884615383,175,111
0.072509765625,0.4230769230769231,0.009586037884615383,175,111
0.07275390625,0.4230769230769231,0.009586037884615383,175,111
0.072998046875,0.42657342657342656,0.009616625926573428,174,112
0.0732421875,0.42657342657342656,0.009616625926573428,174,112
0.073486328125,0.42657342657342656,0.009616625926573428,174,112
0.07373046875,0.42657342657342656,0.009616625926573428,174,112
0.073974609375,0.42657342657342656,0.009616625926573428,174,112
0.07421875,0.42657342657342656,0.009616625926573428,174,112
0.07470703125,0.42657342657342656,0.009616625926573428,174,112
0.0751953125,0.42657342657342656,0.009616625926573428,174,112
0.075439453125,0.42657342657342656,0.009715823024475524,173,113
0.07568359375,0.42657342657342656,0.009715823024475524,173,113
0.075927734375,0.42657342657342656,0.009715823024475524,173,113
0.076171875,0.42657342657342656,0.009715823024475524,173,113
0.076416015625,0.42657342657342656,0.009769410472027971,172,114
0.07666015625,0.42657342657342656,0.009769410472027971,172,114
0.076904296875,0.42657342657342656,0.009769410472027971,172,114
0.0771484375,0.42657342657342656,0.009769410472027971,172,114
0.077392578125,0.42657342657342656,0.009769410472027971,172,114
0.07763671875,0.42657342657342656,0.009769410472027971,172,114
0.078125,0.43006993006993005,0.009871409527972027,170,116
0.07861328125,0.43006993006993005,0.009988702604895105,169,117
0.078857421875,0.43006993006993005,0.009988702604895105,169,117
0.0791015625,0.43006993006993005,0.009988702604895105,169,117
0.079345703125,0.43006993006993005,0.009988702604895105,169,117
0.07958984375,0.43006993006993005,0.009988702604895105,169,117
0.079833984375,0.43006993006993005,0.009988702604895105,169,117
0.080078125,0.43006993006993005,0.009988702604895105,169,117
0.080322265625,0.43006993006993005,0.010018278828671328,168,118
0.08056640625,0.43006993006993005,0.010018278828671328,168,118
0.080810546875,0.43006993006993005,0.010048010716783216,167,119
0.0810546875,0.43006993006993005,0.010048010716783216,167,119
0.08154296875,0.43006993006993005,0.010073695332167832,166,120
0.08203125,0.43006993006993005,0.010073695332167832,166,120
0.08251953125,0.43006993006993005,0.010073695332167832,166,120
0.0830078125,0.43006993006993005,0.010073695332167832,166,120
0.083251953125,0.43006993006993005,0.010073695332167832,166,120
0.08349609375,0.43006993006993005,0.010073695332167832,166,120
0.083740234375,0.43006993006993005,0.010073695332167832,166,120
0.083984375,0.43006993006993005,0.010073695332167832,166,120
0.084228515625,0.43006993006993005,0.010073695332167832,166,120
0.08447265625,0.43006993006993005,0.010073695332167832,166,120
0.084716796875,0.43006993006993005,0.010073695332167832,166,120
0.0849609375,0.43006993006993005,0.010073695332167832,166,120
0.08544921875,0.43006993006993005,0.010073695332167832,166,120
0.0859375,0.43006993006993005,0.010100119353146853,165,121
0.086669921875,0.43006993006993005,0.010100119353146853,165,121
0.08740234375,0.43006993006993005,0.010100119353146853,165,121
0.087890625,0.43006993006993005,0.010100119353146853,165,121
0.08837890625,0.43006993006993005,0.010100119353146853,165,121
0.088623046875,0.43006993006993005,0.010100119353146853,165,121
0.0888671875,0.43006993006993005,0.010100119353146853,165,121
0.089111328125,0.43006993006993005,0.010100119353146853,165,121
0.08935546875,0.43006993006993005,0.010100119353146853,165,121
0.089599609375,0.43006993006993005,0.010100119353146853,165,121
0.08984375,0.43006993006993005,0.010100119353146853,165,121
0.090576171875,0.43006993006993005,0.010100119353146853,165,121
0.09130859375,0.43006993006993005,0.010100119353146853,165,121
0.092041015625,0.43006993006993005,0.010100119353146853,165,121
0.0927734375,0.43006993006993005,0.010100119353146853,165,121
0.093017578125,0.43006993006993005,0.010128372430069931,164,122
0.09326171875,0.43006993006993005,0.010128372430069931,164,122
0.093505859375,0.43006993006993005,0.010181492884615385,163,123
0.09375,0.43006993006993005,0.010181492884615385,163,123
0.094482421875,0.43356643356643354,0.010232356206293708,162,124
0.09521484375,0.43356643356643354,0.010232356206293708,162,124
0.095458984375,0.43356643356643354,0.010372570856643358,161,125
0.095703125,0.43356643356643354,0.010372570856643358,161,125
0.0966796875,0.4370629370629371,0.010404715541958043,160,126
0.09765625,0.4370629370629371,0.010485349667832168,159,127
0.097900390625,0.4370629370629371,0.010485349667832168,159,127
0.09814453125,0.4370629370629371,0.010485349667832168,159,127
0.098388671875,0.4370629370629371,0.010485349667832168,159,127
0.0986328125,0.4370629370629371,0.010485349667832168,159,127
0.098876953125,0.4370629370629371,0.010629961835664337,158,128
0.09912109375,0.4370629370629371,0.010629961835664337,158,128
0.099609375,0.4370629370629371,0.010629961835664337,158,128
0.10009765625,0.4370629370629371,0.010671835541958042,157,129
0.100341796875,0.4370629370629371,0.01072343826923077,156,130
0.1005859375,0.4370629370629371,0.01072343826923077,156,130
0.101318359375,0.4370629370629371,0.01072343826923077,156,130
0.10205078125,0.4370629370629371,0.01072343826923077,156,130
0.102294921875,0.4370629370629371,0.01072343826923077,156,130
0.1025390625,0.4370629370629371,0.01072343826923077,156,130
0.10302734375,0.4370629370629371,0.01072343826923077,156,130
0.103515625,0.4370629370629371,0.01072343826923077,156,130
0.103759765625,0.4370629370629371,0.01072343826923077,156,130
0.10400390625,0.4370629370629371,0.01072343826923077,156,130
0.1044921875,0.4405594405594406,0.010855130297202798,155,131
0.10498046875,0.4405594405594406,0.010855130297202798,155,131
0.105224609375,0.4405594405594406,0.010855130297202798,155,131
0.10546875,0.4405594405594406,0.010855130297202798,155,131
0.1064453125,0.4405594405594406,0.010855130297202798,155,131
0.107421875,0.4405594405594406,0.010855130297202798,155,131
0.1083984375,0.4405594405594406,0.010855130297202798,155,131
0.109375,0.4405594405594406,0.010855130297202798,155,131
0.11083984375,0.4405594405594406,0.010930471835664337,154,132
0.1123046875,0.4405594405594406,0.010930471835664337,154,132
0.113525390625,0.4405594405594406,0.011003595157342658,153,133
0.11474609375,0.4405594405594406,0.011003595157342658,153,133
0.115234375,0.4405594405594406,0.01111279368881119,152,134
0.11572265625,0.4405594405594406,0.01111279368881119,152,134
0.115966796875,0.4405594405594406,0.01111279368881119,152,134
0.1162109375,0.4405594405594406,0.01111279368881119,152,134
0.116455078125,0.4405594405594406,0.01111279368881119,152,134
0.11669921875,0.4405594405594406,0.01111279368881119,152,134
0.116943359375,0.4405594405594406,0.01111279368881119,152,134
0.1171875,0.4405594405594406,0.01111279368881119,152,134
0.118408203125,0.4405594405594406,0.011144627045454545,151,135
0.11962890625,0.4405594405594406,0.011144627045454545,151,135
0.12060546875,0.4405594405594406,0.011144627045454545,151,135
0.12158203125,0.4405594405594406,0.011144627045454545,151,135
0.122314453125,0.4405594405594406,0.011144627045454545,151,135
0.123046875,0.4405594405594406,0.011144627045454545,151,135
0.123291015625,0.4405594405594406,0.011144627045454545,151,135
0.12353515625,0.4405594405594406,0.011144627045454545,151,135
