portfolio,calibration,budget,strategy,n_splits,patch_auc_calibrated_mean,patch_auc_calibrated_std,brier_calibrated_mean,brier_calibrated_std,nll_calibrated_mean,nll_calibrated_std,best_of_n_pass_rate_calibrated_mean,best_of_n_pass_rate_calibrated_std,best_of_n_pass_rate_raw_mean,best_of_n_pass_rate_raw_std,oracle_best_of_n_pass_rate_mean,oracle_best_of_n_pass_rate_std,best_of_n_lift_vs_raw_mean,best_of_n_lift_vs_raw_std,best_of_n_oracle_gap_recovered_mean,best_of_n_oracle_gap_recovered_std
all_4route_x3,global,16,uncertainty,30,0.5954416611381466,0.2758820660990468,0.2601524910685234,0.02259276429523621,0.7166469739123974,0.054940362686898975,0.4220720720720721,0.11565353693454572,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,-0.0891891891891892,0.1272281329290791,-1.0340740740740744,1.5900784134815897
all_4route_x3,global,32,high_score,30,0.7910842403577394,0.022135719804095875,0.3716098161194722,0.06014760756088857,1.037130290499802,0.26930682126444827,0.5112612612612613,0.03964219893457982,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.0,0.0,0.0,0.0
all_4route_x3,global,32,random,30,0.7910842403577394,0.022135719804095875,0.21881325126993093,0.01965617675207108,0.6271859169622088,0.0404440610913643,0.5112612612612613,0.03964219893457982,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.0,0.0,0.0,0.0
all_4route_x3,global,32,route_balanced_random,30,0.7693229765023264,0.11262841295079606,0.2158708458698149,0.016517463528729986,0.6214818993850021,0.03391065797105517,0.5040540540540541,0.06491645846017359,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,-0.007207207207207207,0.0388119986099784,-0.05925925925925927,0.31912087745982254
all_4route_x3,global,32,top2_margin,30,0.7543036524898162,0.12537961407762616,0.3283770666503149,0.0999583706647573,0.9690739708953601,0.425810014131087,0.4896396396396397,0.07181965934808017,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,-0.021621621621621623,0.06735100429393033,-0.2439814814814815,0.7614158903603724
all_4route_x3,global,32,uncertainty,30,0.575159691953294,0.28208340217278577,0.2582462028443557,0.016011496999080086,0.7112770049265794,0.0358119318107696,0.4166666666666668,0.1265316838731728,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,-0.09459459459459459,0.12633509072994858,-1.038047138047138,1.5046380139107578
all_4route_x3,global,64,high_score,30,0.7910842403577394,0.022135719804095875,0.3589381960970993,0.04763781714764998,0.9677104974073728,0.1544065291054941,0.5112612612612613,0.03964219893457982,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.0,0.0,0.0,0.0
all_4route_x3,global,64,random,30,0.7910842403577394,0.022135719804095875,0.20517309917944213,0.010552019124733187,0.598241004194685,0.022011022090463055,0.5112612612612613,0.03964219893457982,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.0,0.0,0.0,0.0
all_4route_x3,global,64,route_balanced_random,30,0.7910842403577394,0.022135719804095875,0.21005299081041087,0.019560306552488308,0.6089195958405427,0.04066401248654142,0.5112612612612613,0.03964219893457982,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.0,0.0,0.0,0.0
all_4route_x3,global,64,top2_margin,30,0.7910842403577394,0.022135719804095875,0.24363582790165744,0.05405091313095531,0.687859894691113,0.1341994546195335,0.5112612612612613,0.03964219893457982,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.0,0.0,0.0,0.0
all_4route_x3,global,64,uncertainty,30,0.24935119873839823,0.14965027063794334,0.2564824406826489,0.01282994673288292,0.707061490144842,0.027821413714446474,0.2851351351351352,0.0637049061833434,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,-0.22612612612612618,0.07073076189690278,-2.631089466089466,1.1662044616834935
all_4route_x3,global,128,high_score,30,0.6544348858942204,0.24772947159094091,0.3520917588856996,0.03876040472943136,0.9386016814904765,0.1049217687376301,0.4522522522522523,0.1031954356868328,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,-0.05900900900900901,0.10836025400187127,-0.6286026936026936,1.1860554003652877
all_4route_x3,global,128,random,30,0.7910842403577394,0.022135719804095875,0.1988303474924494,0.005712433816988799,0.5846186581931794,0.012231354554388747,0.5112612612612613,0.03964219893457982,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.0,0.0,0.0,0.0
all_4route_x3,global,128,route_balanced_random,30,0.7910842403577394,0.022135719804095875,0.19750938761795078,0.00918321408381949,0.5811433028491405,0.0194785918564269,0.5112612612612613,0.03964219893457982,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.0,0.0,0.0,0.0
all_4route_x3,global,128,top2_margin,30,0.7910842403577394,0.022135719804095875,0.24649860927563644,0.03847686038583466,0.6921983456451801,0.08804933545818504,0.5112612612612613,0.03964219893457982,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.0,0.0,0.0,0.0
all_4route_x3,global,128,uncertainty,30,0.7557679013111718,0.14072244218590846,0.25113670439098496,0.01288297049093799,0.6959873275861524,0.027356166929342406,0.49369369369369376,0.07594332762417154,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,-0.017567567567567565,0.06685662005727869,-0.16249999999999995,0.618423735529828
all_4route_x3,raw,0,none,60,0.7910842403577392,0.022135719804095875,0.20198225221823085,0.009660181118933873,0.6161215396764183,0.03146835150806499,0.5112612612612613,0.03964219893457981,0.5112612612612613,0.03964219893457981,0.6022522522522522,0.042258398677011325,0.0,0.0,0.0,0.0
all_4route_x3,route_intercept,16,high_score,30,0.5212629165278361,0.09061985099454778,0.379073453400118,0.07974138228558389,1.097090296954127,0.34189292629334317,0.441891891891892,0.07228150875846666,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,-0.06936936936936935,0.06663622387469312,-0.8253306878306875,0.8731932785315547
all_4route_x3,route_intercept,16,random,30,0.694379273656888,0.06267802673368926,0.242481258946785,0.024884978673136212,0.6804096314861144,0.05755382980751668,0.5396396396396397,0.04884013033668395,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.028378378378378373,0.045002231906342456,0.2697679172679172,0.5537124846780425
all_4route_x3,route_intercept,16,route_balanced_random,30,0.7001924876008966,0.08672563495786795,0.24889659671091088,0.04111629743100599,0.6952318845259958,0.0969031389174987,0.527027027027027,0.06592600496027279,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.01576576576576576,0.04577117439842698,0.13667989417989396,0.5702730608564462
all_4route_x3,route_intercept,16,top2_margin,30,0.6476378405629469,0.11793781491204171,0.38609660803774676,0.10095367142263967,1.2043849791302508,0.5121490014547126,0.4792792792792792,0.11570878816578249,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,-0.031981981981981975,0.10580217155101455,-0.4981661856661857,1.3988815688510754
all_4route_x3,route_intercept,16,uncertainty,30,0.5323905494531173,0.09082922471997269,0.26713708525440133,0.025762547797530292,0.7345045098322732,0.06676306961044041,0.4851351351351351,0.07559116903214591,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,-0.026126126126126123,0.08373533424305053,-0.3719877344877344,1.152897538936164
all_4route_x3,route_intercept,32,high_score,30,0.47763973111618957,0.09302169214927664,0.3828044913540753,0.058130686813685474,1.09361496671544,0.2696495825132059,0.42747747747747744,0.0870535557275408,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,-0.08378378378378377,0.07789537413051276,-1.0092845117845117,0.9356926746332467
all_4route_x3,route_intercept,32,random,30,0.7269632851459712,0.04290241900134701,0.2227465879386595,0.015118155455184615,0.6360355348909219,0.0323828399111621,0.5225225225225226,0.049508582573095795,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.011261261261261266,0.03237294343933505,0.10831289081289092,0.32562737714361983
all_4route_x3,route_intercept,32,route_balanced_random,30,0.7222419496883018,0.055589162724442795,0.225328587834288,0.017483198885733655,0.6419671926945123,0.03838237622270491,0.5315315315315315,0.050240877454409666,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.020270270270270275,0.029964267332545196,0.19769119769119778,0.32576015653066437
all_4route_x3,route_intercept,32,top2_margin,30,0.6988747110711435,0.1015620661439348,0.3320240822919758,0.10062660137027526,0.9914345103579574,0.4312800402170525,0.5220720720720721,0.07120679915628787,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.010810810810810815,0.0682309774009423,0.07521765271765274,0.8212738469431602
all_4route_x3,route_intercept,32,uncertainty,30,0.5317889798068831,0.06015189204441942,0.26553735003240697,0.016858920728082226,0.729362592897768,0.039721725132923984,0.47747747747747754,0.06632490925876021,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,-0.03378378378378377,0.07131499892950681,-0.38553992303992296,0.7559524338660663
all_4route_x3,route_intercept,64,high_score,30,0.4875861210310391,0.07170300650398057,0.36734595516725604,0.04918653858653727,1.0085673408971672,0.17089658279454792,0.44549549549549555,0.08712345207409261,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,-0.06576576576576576,0.07893043644616039,-0.8017664742664741,0.951180210225532
all_4route_x3,route_intercept,64,random,30,0.7731283999681432,0.028636668662224016,0.2085764266594561,0.009653140043525915,0.6058789319524294,0.019786542812863076,0.523873873873874,0.03817152306735204,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.012612612612612616,0.032718954589792563,0.11215848965848972,0.40526214528533777
all_4route_x3,route_intercept,64,route_balanced_random,30,0.7627233359237804,0.03543226471086479,0.20938194621236547,0.011105049889588966,0.6070893873365453,0.023962768128493045,0.5333333333333333,0.03553708634831715,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.022072072072072058,0.02622302626635654,0.23392977392977377,0.30963659560345
all_4route_x3,route_intercept,64,top2_margin,30,0.7474966768848199,0.047286364993263996,0.24695669827157268,0.05381516301466942,0.6965775576971567,0.1383859567980858,0.5369369369369369,0.04871533634088567,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.025675675675675674,0.035642559021979006,0.25356661856661855,0.42326274543302944
all_4route_x3,route_intercept,64,uncertainty,30,0.4515933345340304,0.0347310801319945,0.25941254646938605,0.015438201288913952,0.7160030481796563,0.03703508327558116,0.4779279279279278,0.07281291533483929,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,-0.03333333333333333,0.06374152414886027,-0.45453463203463207,0.8049399688252079
all_4route_x3,route_intercept,128,high_score,30,0.45273387182714864,0.06216365247687412,0.3577917502350301,0.04005501596549847,0.9628697897580462,0.11599186843818438,0.41711711711711713,0.07199320008651187,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,-0.09414414414414414,0.05749025529407659,-1.1307515632515632,0.7167675587546446
all_4route_x3,route_intercept,128,random,30,0.7829982762118266,0.021196825370424735,0.20210695042870677,0.010871907485633877,0.5907345485038322,0.023196808369480015,0.5373873873873874,0.04381426662892465,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.026126126126126137,0.03522741404687775,0.23961279461279475,0.4236074698678866
all_4route_x3,route_intercept,128,route_balanced_random,30,0.7856137714703798,0.022775635602117286,0.20048284682691173,0.007957827533993104,0.5878236152206896,0.016349636087745627,0.5315315315315315,0.05249245813317915,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.020270270270270275,0.029555179643827475,0.1953078403078404,0.3036948128350253
all_4route_x3,route_intercept,128,top2_margin,30,0.7562026375293578,0.03336814490935596,0.2549726407355251,0.040129983974323734,0.7129518378056161,0.0955385009203244,0.5369369369369369,0.042438074642572515,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.025675675675675677,0.02426168109818959,0.28410413660413664,0.2759136634768047
all_4route_x3,route_intercept,128,uncertainty,30,0.568149885362532,0.0821579373803968,0.2538175317284592,0.013656884907991742,0.702591826223602,0.029944832453161162,0.5346846846846847,0.04805485124508915,0.5112612612612613,0.03964219893457982,0.6022522522522523,0.042258398677011325,0.023423423423423417,0.048086508630927983,0.18547859547859546,0.5584931020951266
