split_idx,score_model,lambda,train_utility,eval_utility_minus_best_baseline,best_baseline,best_baseline_utility,oracle_dynamic_utility,oracle_dynamic_reward,oracle_dynamic_cost,eval_mean_reward,eval_mean_cost,eval_mean_20b_rollouts,eval_escalate_120b_after_3,eval_submit_20b_after_1,eval_submit_20b_after_3,eval_submit_20b_after_2,eval_escalate_120b_after_1,eval_escalate_120b,eval_mean_utility,chosen_escalate_tau_1,chosen_submit_tau_1,chosen_escalate_tau_2,chosen_submit_tau_2,chosen_final_escalate_tau,eval_escalate_120b_after_2
3,state_score,5.0,0.5095930498648649,-0.007294474662162154,20B_x3_pred_best,0.5360789814864865,0.5759251766216217,0.5945945945945946,0.0037338835945945944,0.581081081081081,0.010459314851351351,2.108108108108108,13,10,5,46,,13,0.5287845068243243,0.2505128354885218,0.6496333482326639,0.2505128354885218,0.32963140618184783,0.32963140618184783,
3,state_score,10.0,0.4651320456756757,-0.014588949324324363,20B_x3_pred_best,0.49107688189189186,0.5572557586486486,0.5945945945945946,0.0037338835945945944,0.581081081081081,0.010459314851351351,2.108108108108108,13,10,5,46,,13,0.4764879325675675,0.2505128354885218,0.6496333482326639,0.2505128354885218,0.32963140618184783,0.32963140618184783,
3,state_score,20.0,0.3862144151351351,0.0,20B_r0,0.45259252,0.5199169227027027,0.5945945945945946,0.0037338835945945944,0.5135135135135135,0.0030460496756756755,1.0,,74,,,,0,0.45259252,0.2505128354885218,0.2505128354885218,0.2505128354885218,0.2505128354885218,0.2505128354885218,
3,state_score_n,0.0,0.5540540540540541,0.0,20B_x3_pred_best,0.581081081081081,0.5945945945945946,0.5945945945945946,0.004105811513513513,0.581081081081081,0.010418185702702703,2.0675675675675675,13,13,5,43,,13,0.581081081081081,0.2275734424523486,0.6449911585938614,0.2275734424523486,0.32580488205564434,0.32580488205564434,
3,state_score_n,1.0,0.5448075146621622,-0.0016921845000000824,20B_x3_pred_best,0.5720806611621622,0.590860711,0.5945945945945946,0.0037338835945945944,0.581081081081081,0.01069260441891892,1.8243243243243243,,13,,43,,18,0.5703884766621621,0.2275734424523486,0.6449911585938614,0.32580488205564434,0.32580488205564434,0.2275734424523486,18
3,state_score_n,2.0,0.5355609752702702,-0.0033843689999999427,20B_x3_pred_best,0.5630802412432432,0.5871268274054054,0.5945945945945946,0.0037338835945945944,0.581081081081081,0.01069260441891892,1.8243243243243243,,13,,43,,18,0.5596958722432432,0.2275734424523486,0.6449911585938614,0.32580488205564434,0.32580488205564434,0.2275734424523486,18
3,state_score_n,5.0,0.5078213570945946,-0.008460922500000079,20B_x3_pred_best,0.5360789814864865,0.5759251766216217,0.5945945945945946,0.0037338835945945944,0.581081081081081,0.01069260441891892,1.8243243243243243,,13,,43,,18,0.5276180589864864,0.2275734424523486,0.6449911585938614,0.32580488205564434,0.32580488205564434,0.2275734424523486,18
3,state_score_n,10.0,0.4615886601351351,-0.016921845000000046,20B_x3_pred_best,0.49107688189189186,0.5572557586486486,0.5945945945945946,0.0037338835945945944,0.581081081081081,0.01069260441891892,1.8243243243243243,,13,,43,,18,0.4741550368918918,0.2275734424523486,0.6449911585938614,0.32580488205564434,0.32580488205564434,0.2275734424523486,18
3,state_score_n,20.0,0.3862144151351351,0.0,20B_r0,0.45259252,0.5199169227027027,0.5945945945945946,0.0037338835945945944,0.5135135135135135,0.0030460496756756755,1.0,,74,,,,0,0.45259252,0.2275734424523486,0.2275734424523486,0.2275734424523486,0.2275734424523486,0.2275734424523486,
3,state_full,0.0,0.5540540540540541,-0.013513513513513487,20B_x3_pred_best,0.581081081081081,0.5945945945945946,0.5945945945945946,0.004105811513513513,0.5675675675675675,0.011793681648648649,2.2972972972972974,14,14,24,20,2,16,0.5675675675675675,0.17327249782530413,0.6832428640311373,0.17327249782530413,0.4237517094038058,0.26134720719553856,
3,state_full,1.0,0.5420941888243244,-0.04318651208108104,20B_x3_pred_best,0.5720806611621622,0.590860711,0.5945945945945946,0.0037338835945945944,0.5405405405405406,0.011646391459459459,1.7837837837837838,3,14,17,18,22,25,0.5288941490810811,0.26134720719553856,0.6832428640311373,0.17327249782530413,0.4237517094038058,0.26134720719553856,
3,state_full,2.0,0.5301343235945946,-0.04583248362162151,20B_x3_pred_best,0.5630802412432432,0.5871268274054054,0.5945945945945946,0.0037338835945945944,0.5405405405405406,0.011646391459459459,1.7837837837837838,3,14,17,18,22,25,0.5172477576216217,0.26134720719553856,0.6832428640311373,0.17327249782530413,0.4237517094038058,0.26134720719553856,
3,state_full,5.0,0.4942547279054054,-0.0537703982432432,20B_x3_pred_best,0.5360789814864865,0.5759251766216217,0.5945945945945946,0.0037338835945945944,0.5405405405405406,0.011646391459459459,1.7837837837837838,3,14,17,18,22,25,0.48230858324324327,0.26134720719553856,0.6832428640311373,0.17327249782530413,0.4237517094038058,0.26134720719553856,
3,state_full,10.0,0.4344554017567568,-0.06700025594594589,20B_x3_pred_best,0.49107688189189186,0.5572557586486486,0.5945945945945946,0.0037338835945945944,0.5405405405405406,0.011646391459459459,1.7837837837837838,3,14,17,18,22,25,0.424076625945946,0.26134720719553856,0.6832428640311373,0.17327249782530413,0.4237517094038058,0.26134720719553856,
3,state_full,20.0,0.3862144151351351,-0.01818401351351351,20B_r0,0.45259252,0.5199169227027027,0.5945945945945946,0.0037338835945945944,0.5135135135135135,0.00395525035135135,1.0,,72,,,2,2,0.4344085064864865,0.17327249782530413,0.17327249782530413,0.17327249782530413,0.17327249782530413,0.17327249782530413,
4,raw_state_score,0.0,0.5675675675675675,0.027027027027027084,20B_x3_pred_best,0.527027027027027,0.581081081081081,0.581081081081081,0.004643466445945946,0.5540540540540541,0.009866723837837838,1.9189189189189189,12,23,7,30,2,14,0.5540540540540541,0.028106887133955955,0.5127393901348114,0.028106887133955955,0.22194908186793327,0.22194908186793327,
4,raw_state_score,1.0,0.5583621503513513,0.024717357756756875,20B_x3_pred_best,0.5185659203108107,0.5771062527702702,0.581081081081081,0.00397482831081081,0.5540540540540541,0.010770775986486488,1.662162162162162,,23,,30,2,21,0.5432832780675676,0.028106887133955955,0.5127393901348114,0.22194908186793327,0.22194908186793327,0.028106887133955955,19
4,raw_state_score,2.0,0.5491567331351351,0.022407688486486443,20B_x3_pred_best,0.5101048135945946,0.5731314244594594,0.581081081081081,0.00397482831081081,0.5540540540540541,0.010770775986486488,1.662162162162162,,23,,30,2,21,0.532512502081081,0.028106887133955955,0.5127393901348114,0.22194908186793327,0.22194908186793327,0.028106887133955955,19
4,raw_state_score,5.0,0.5215404814864865,0.01547868067567576,20B_x3_pred_best,0.4847214934459459,0.5612069395270269,0.581081081081081,0.00397482831081081,0.5540540540540541,0.010770775986486488,1.662162162162162,,23,,30,2,21,0.5002001741216217,0.028106887133955955,0.5127393901348114,0.22194908186793327,0.22194908186793327,0.028106887133955955,19
4,raw_state_score,10.0,0.4840801044594594,-0.002303142702702654,20B_x3_pred_best,0.4424159598648648,0.541332797972973,0.581081081081081,0.00397482831081081,0.47297297297297297,0.0032860155810810806,1.0,,72,,,2,2,0.44011281716216216,0.028106887133955955,0.028106887133955955,0.028106887133955955,0.028106887133955955,0.028106887133955955,
4,raw_state_score,20.0,0.45464669540540537,0.023092421621621617,20B_r0,0.38416023972972974,0.5015845148648648,0.581081081081081,0.00397482831081081,0.47297297297297297,0.0032860155810810806,1.0,,72,,,2,2,0.40725266135135135,0.028106887133955955,0.028106887133955955,0.028106887133955955,0.028106887133955955,0.028106887133955955,
4,state_score,0.0,0.5675675675675675,0.027027027027027084,20B_x3_pred_best,0.527027027027027,0.581081081081081,0.581081081081081,0.004643466445945946,0.5540540540540541,0.009866723837837838,1.9189189189189189,12,23,7,30,2,14,0.5540540540540541,0.34207307900096656,0.5402919895040141,0.34207307900096656,0.41876414363797243,0.41876414363797243,
4,state_score,1.0,0.5583621503513513,0.024717357756756875,20B_x3_pred_best,0.5185659203108107,0.5771062527702702,0.581081081081081,0.00397482831081081,0.5540540540540541,0.010770775986486488,1.662162162162162,,23,,30,2,21,0.5432832780675676,0.34207307900096656,0.5402919895040141,0.41876414363797243,0.41876414363797243,0.34207307900096656,19
4,state_score,2.0,0.5491567331351351,0.022407688486486443,20B_x3_pred_best,0.5101048135945946,0.5731314244594594,0.581081081081081,0.00397482831081081,0.5540540540540541,0.010770775986486488,1.662162162162162,,23,,30,2,21,0.532512502081081,0.34207307900096656,0.5402919895040141,0.41876414363797243,0.41876414363797243,0.34207307900096656,19
4,state_score,5.0,0.5215404814864865,0.01547868067567576,20B_x3_pred_best,0.4847214934459459,0.5612069395270269,0.581081081081081,0.00397482831081081,0.5540540540540541,0.010770775986486488,1.662162162162162,,23,,30,2,21,0.5002001741216217,0.34207307900096656,0.5402919895040141,0.41876414363797243,0.41876414363797243,0.34207307900096656,19
4,state_score,10.0,0.4840801044594594,-0.002303142702702654,20B_x3_pred_best,0.4424159598648648,0.541332797972973,0.581081081081081,0.00397482831081081,0.47297297297297297,0.0032860155810810806,1.0,,72,,,2,2,0.44011281716216216,0.34207307900096656,0.34207307900096656,0.34207307900096656,0.34207307900096656,0.34207307900096656,
4,state_score,20.0,0.45464669540540537,0.023092421621621617,20B_r0,0.38416023972972974,0.5015845148648648,0.581081081081081,0.00397482831081081,0.47297297297297297,0.0032860155810810806,1.0,,72,,,2,2,0.40725266135135135,0.34207307900096656,0.34207307900096656,0.34207307900096656,0.34207307900096656,0.34207307900096656,
4,state_score_n,0.0,0.5675675675675675,0.027027027027027084,20B_x3_pred_best,0.527027027027027,0.581081081081081,0.581081081081081,0.004643466445945946,0.5540540540540541,0.010564285256756758,1.945945945945946,16,25,5,28,,16,0.5540540540540541,0.320274980120116,0.5386086288134464,0.320274980120116,0.4136801595117526,0.4136801595117526,
4,state_score_n,1.0,0.5584327176486487,0.024700734067567676,20B_x3_pred_best,0.5185659203108107,0.5771062527702702,0.581081081081081,0.00397482831081081,0.5540540540540541,0.010787399675675675,1.662162162162162,,25,,28,,21,0.5432666543783784,0.320274980120116,0.5386086288134464,0.4136801595117526,0.4136801595117526,0.320274980120116,21
4,state_score_n,2.0,0.5492978677297297,0.022374441108108156,20B_x3_pred_best,0.5101048135945946,0.5731314244594594,0.581081081081081,0.00397482831081081,0.5540540540540541,0.010787399675675675,1.662162162162162,,25,,28,,21,0.5324792547027027,0.320274980120116,0.5386086288134464,0.4136801595117526,0.4136801595117526,0.320274980120116,21
4,state_score_n,5.0,0.5218933179729729,0.015395562229729765,20B_x3_pred_best,0.4847214934459459,0.5612069395270269,0.581081081081081,0.00397482831081081,0.5540540540540541,0.010787399675675675,1.662162162162162,,25,,28,,21,0.5001170556756757,0.320274980120116,0.5386086288134464,0.4136801595117526,0.4136801595117526,0.320274980120116,21
4,state_score_n,10.0,0.4840801044594594,-0.027362867027027005,20B_x3_pred_best,0.4424159598648648,0.541332797972973,0.581081081081081,0.00397482831081081,0.44594594594594594,0.003089285310810811,1.0,,74,,,,0,0.4150530928378378,0.320274980120116,0.320274980120116,0.320274980120116,0.320274980120116,0.320274980120116,
4,state_score_n,20.0,0.45464669540540537,0.0,20B_r0,0.38416023972972974,0.5015845148648648,0.581081081081081,0.00397482831081081,0.44594594594594594,0.003089285310810811,1.0,,74,,,,0,0.38416023972972974,0.320274980120116,0.320274980120116,0.320274980120116,0.320274980120116,0.320274980120116,
4,state_full,0.0,0.5675675675675675,-0.013513513513513487,20B_x3_pred_best,0.527027027027027,0.581081081081081,0.581081081081081,0.004643466445945946,0.5135135135135135,0.011344786783783783,1.9054054054054055,16,27,6,23,2,18,0.5135135135135135,0.2673256072610247,0.5257647310045727,0.2673256072610247,0.36387016998233107,0.36387016998233107,
4,state_full,1.0,0.5576741866621622,-0.017091351135135047,20B_x3_pred_best,0.5185659203108107,0.5771062527702702,0.581081081081081,0.00397482831081081,0.5135135135135135,0.012038944337837839,1.6081081081081081,,27,,23,2,24,0.5014745691756757,0.2673256072610247,0.5257647310045727,0.36387016998233107,0.36387016998233107,0.2673256072610247,22
4,state_full,2.0,0.5477808057567567,-0.020669188756756773,20B_x3_pred_best,0.5101048135945946,0.5731314244594594,0.581081081081081,0.00397482831081081,0.5135135135135135,0.012038944337837839,1.6081081081081081,,27,,23,2,24,0.4894356248378378,0.2673256072610247,0.5257647310045727,0.36387016998233107,0.36387016998233107,0.2673256072610247,22
4,state_full,5.0,0.5181006630405405,-0.03140270162162162,20B_x3_pred_best,0.4847214934459459,0.5612069395270269,0.581081081081081,0.00397482831081081,0.5135135135135135,0.012038944337837839,1.6081081081081081,,27,,23,2,24,0.4533187918243243,0.2673256072610247,0.5257647310045727,0.36387016998233107,0.36387016998233107,0.2673256072610247,22
4,state_full,10.0,0.4840801044594594,-0.03645487378378376,20B_x3_pred_best,0.4424159598648648,0.541332797972973,0.581081081081081,0.00397482831081081,0.44594594594594594,0.003998485986486486,1.0,,72,,,2,2,0.40596108608108106,0.2673256072610247,0.2673256072610247,0.2673256072610247,0.2673256072610247,0.2673256072610247,
4,state_full,20.0,0.45464669540540537,-0.01818401351351351,20B_r0,0.38416023972972974,0.5015845148648648,0.581081081081081,0.00397482831081081,0.44594594594594594,0.003998485986486486,1.0,,72,,,2,2,0.3659762262162162,0.2673256072610247,0.2673256072610247,0.2673256072610247,0.2673256072610247,0.2673256072610247,
5,raw_state_score,0.0,0.581081081081081,0.013513513513513487,20B_x3_pred_best,0.5135135135135135,0.5540540540540541,0.5540540540540541,0.004253079689189189,0.527027027027027,0.01352854345945946,1.8783783783783783,18,29,6,17,4,22,0.527027027027027,0.02823684202337265,0.46209821105003357,0.02823684202337265,0.23869849368929863,0.23869849368929863,
5,raw_state_score,1.0,0.5726714709054054,0.009503796297297362,20B_x3_pred_best,0.5039946872702702,0.5502861985,0.5540540540540541,0.0037678555540540536,0.527027027027027,0.01352854345945946,1.8783783783783783,18,29,6,17,4,22,0.5134984835675676,0.02823684202337265,0.46209821105003357,0.02823684202337265,0.23869849368929863,0.23869849368929863,
5,raw_state_score,2.0,0.5642618607297297,0.005494079081081016,20B_x3_pred_best,0.494475861027027,0.5465183429459459,0.5540540540540541,0.0037678555540540536,0.527027027027027,0.01352854345945946,1.8783783783783783,18,29,6,17,4,22,0.499969940108108,0.02823684202337265,0.46209821105003357,0.02823684202337265,0.23869849368929863,0.23869849368929863,
5,raw_state_score,5.0,0.5390330302027027,-0.006535072567567635,20B_x3_pred_best,0.4659193822972973,0.5352147762837838,0.5540540540540541,0.0037678555540540536,0.527027027027027,0.01352854345945946,1.8783783783783783,18,29,6,17,4,22,0.45938430972972966,0.02823684202337265,0.46209821105003357,0.02823684202337265,0.23869849368929863,0.23869849368929863,
5,raw_state_score,10.0,0.5078712687837837,0.030254212702702676,20B_x3_pred_best,0.4183252510810811,0.5163754985135135,0.5540540540540541,0.0037678555540540536,0.5135135135135135,0.006493404972972973,1.554054054054054,,29,,41,4,4,0.44857946378378377,0.02823684202337265,0.46209821105003357,0.02823684202337265,0.02823684202337265,0.02823684202337265,
5,raw_state_score,20.0,0.4697011037837837,0.007483348648648636,20B_r0,0.3691058313513514,0.478696942972973,0.5540540540540541,0.0037678555540540536,0.4594594594594595,0.004143513972972974,1.0,,70,,,4,4,0.37658918,0.02823684202337265,0.02823684202337265,0.02823684202337265,0.02823684202337265,0.02823684202337265,
5,state_score,0.0,0.581081081081081,0.013513513513513487,20B_x3_pred_best,0.5135135135135135,0.5540540540540541,0.5540540540540541,0.004253079689189189,0.527027027027027,0.01352854345945946,1.8783783783783783,18,29,6,17,4,22,0.527027027027027,0.37544676846202213,0.5413359425886008,0.37544676846202213,0.4547103680506391,0.4547103680506391,
5,state_score,1.0,0.5726714709054054,0.009503796297297362,20B_x3_pred_best,0.5039946872702702,0.5502861985,0.5540540540540541,0.0037678555540540536,0.527027027027027,0.01352854345945946,1.8783783783783783,18,29,6,17,4,22,0.5134984835675676,0.37544676846202213,0.5413359425886008,0.37544676846202213,0.4547103680506391,0.4547103680506391,
5,state_score,2.0,0.5642618607297297,0.005494079081081016,20B_x3_pred_best,0.494475861027027,0.5465183429459459,0.5540540540540541,0.0037678555540540536,0.527027027027027,0.01352854345945946,1.8783783783783783,18,29,6,17,4,22,0.499969940108108,0.37544676846202213,0.5413359425886008,0.37544676846202213,0.4547103680506391,0.4547103680506391,
5,state_score,5.0,0.5390330302027027,-0.006535072567567635,20B_x3_pred_best,0.4659193822972973,0.5352147762837838,0.5540540540540541,0.0037678555540540536,0.527027027027027,0.01352854345945946,1.8783783783783783,18,29,6,17,4,22,0.45938430972972966,0.37544676846202213,0.5413359425886008,0.37544676846202213,0.4547103680506391,0.4547103680506391,
5,state_score,10.0,0.5078712687837837,0.030254212702702676,20B_x3_pred_best,0.4183252510810811,0.5163754985135135,0.5540540540540541,0.0037678555540540536,0.5135135135135135,0.006493404972972973,1.554054054054054,,29,,41,4,4,0.44857946378378377,0.37544676846202213,0.5413359425886008,0.37544676846202213,0.37544676846202213,0.37544676846202213,
5,state_score,20.0,0.4697011037837837,0.007483348648648636,20B_r0,0.3691058313513514,0.478696942972973,0.5540540540540541,0.0037678555540540536,0.4594594594594595,0.004143513972972974,1.0,,70,,,4,4,0.37658918,0.37544676846202213,0.37544676846202213,0.37544676846202213,0.37544676846202213,0.37544676846202213,
5,state_score_n,0.0,0.581081081081081,0.04054054054054057,20B_x3_pred_best,0.5135135135135135,0.5540540540540541,0.5540540540540541,0.004253079689189189,0.5540540540540541,0.014902633175675672,2.1621621621621623,24,14,2,34,,24,0.5540540540540541,0.3556120589299488,0.6605844996234579,0.3556120589299488,0.450136483396834,0.450136483396834,
5,state_score_n,1.0,0.5721971252567567,0.035156733608108226,20B_x3_pred_best,0.5039946872702702,0.5502861985,0.5540540540540541,0.0037678555540540536,0.5540540540540541,0.014902633175675672,2.1621621621621623,24,14,2,34,,24,0.5391514208783784,0.3556120589299488,0.6605844996234579,0.3556120589299488,0.450136483396834,0.450136483396834,
5,state_score_n,2.0,0.5633131694324324,0.02977292667567566,20B_x3_pred_best,0.494475861027027,0.5465183429459459,0.5540540540540541,0.0037678555540540536,0.5540540540540541,0.014902633175675672,2.1621621621621623,24,14,2,34,,24,0.5242487877027027,0.3556120589299488,0.6605844996234579,0.3556120589299488,0.450136483396834,0.450136483396834,
5,state_score_n,5.0,0.5366613019594594,0.013621505878378404,20B_x3_pred_best,0.4659193822972973,0.5352147762837838,0.5540540540540541,0.0037678555540540536,0.5540540540540541,0.014902633175675672,2.1621621621621623,24,14,2,34,,24,0.4795408881756757,0.3556120589299488,0.6605844996234579,0.3556120589299488,0.450136483396834,0.450136483396834,
5,state_score_n,10.0,0.5031278122972973,0.019686644459459446,20B_x3_pred_best,0.4183252510810811,0.5163754985135135,0.5540540540540541,0.0037678555540540536,0.5,0.006198810445945946,1.8108108108108107,,14,,60,,0,0.43801189554054054,0.3556120589299488,0.6605844996234579,0.3556120589299488,0.3556120589299488,0.3556120589299488,
5,state_score_n,20.0,0.4697011037837837,0.0,20B_r0,0.3691058313513514,0.478696942972973,0.5540540540540541,0.0037678555540540536,0.43243243243243246,0.003166330054054054,1.0,,74,,,,0,0.3691058313513514,0.3556120589299488,0.3556120589299488,0.3556120589299488,0.3556120589299488,0.3556120589299488,
5,state_full,0.0,0.581081081081081,0.027027027027027084,20B_x3_pred_best,0.5135135135135135,0.5540540540540541,0.5540540540540541,0.004253079689189189,0.5405405405405406,0.015154160472972971,2.1486486486486487,24,15,4,29,2,26,0.5405405405405406,0.30379550603199384,0.682917906082178,0.30379550603199384,0.423332544479547,0.423332544479547,
5,state_full,1.0,0.571525928527027,0.021989516418918997,20B_x3_pred_best,0.5039946872702702,0.5502861985,0.5540540540540541,0.0037678555540540536,0.5405405405405406,0.014556336851351352,1.7702702702702702,,15,,29,2,30,0.5259842036891892,0.30379550603199384,0.682917906082178,0.423332544479547,0.423332544479547,0.30379550603199384,28
5,state_full,2.0,0.561970775972973,0.01695200581081091,20B_x3_pred_best,0.494475861027027,0.5465183429459459,0.5540540540540541,0.0037678555540540536,0.5405405405405406,0.014556336851351352,1.7702702702702702,,15,,29,2,30,0.5114278668378379,0.30379550603199384,0.682917906082178,0.423332544479547,0.423332544479547,0.30379550603199384,28
5,state_full,5.0,0.5333053183108107,0.0018394739864865395,20B_x3_pred_best,0.4659193822972973,0.5352147762837838,0.5540540540540541,0.0037678555540540536,0.5405405405405406,0.014556336851351352,1.7702702702702702,,15,,29,2,30,0.46775885628378383,0.30379550603199384,0.682917906082178,0.423332544479547,0.423332544479547,0.30379550603199384,28
5,state_full,10.0,0.5031278122972973,0.013346060135135118,20B_x3_pred_best,0.4183252510810811,0.5163754985135135,0.5540540540540541,0.0037678555540540536,0.5,0.0068328688783783785,1.7702702702702702,,15,,57,2,2,0.4316713112162162,0.30379550603199384,0.682917906082178,0.30379550603199384,0.30379550603199384,0.30379550603199384,
5,state_full,20.0,0.4697011037837837,-0.01818401351351351,20B_r0,0.3691058313513514,0.478696942972973,0.5540540540540541,0.0037678555540540536,0.43243243243243246,0.004075530729729729,1.0,,72,,,2,2,0.3509218178378379,0.30379550603199384,0.30379550603199384,0.30379550603199384,0.30379550603199384,0.30379550603199384,
6,raw_state_score,0.0,0.527027027027027,0.013513513513513487,120B_r0,0.5945945945945946,0.6216216216216216,0.6216216216216216,0.004279657945945946,0.6081081081081081,0.009180592986486486,2.0405405405405403,12,13,6,41,2,14,0.6081081081081081,0.028106887133955955,0.7695711255073547,0.028106887133955955,0.21553955972194672,0.21553955972194672,
6,raw_state_score,1.0,0.5165116717297297,0.017639085459459358,120B_r0,0.5806678060810812,0.617752279472973,0.6216216216216216,0.0038693421486486477,0.6081081081081081,0.009801216567567567,1.7972972972972974,,13,,41,2,20,0.5983068915405405,0.028106887133955955,0.7695711255073547,0.21553955972194672,0.21553955972194672,0.028106887133955955,18
6,raw_state_score,2.0,0.5059963164324324,0.021764657405405452,120B_r0,0.5667410175675676,0.6138829373243243,0.6216216216216216,0.0038693421486486477,0.6081081081081081,0.009801216567567567,1.7972972972972974,,13,,41,2,20,0.588505674972973,0.028106887133955955,0.7695711255073547,0.21553955972194672,0.21553955972194672,0.028106887133955955,18
6,raw_state_score,5.0,0.4822920485135135,0.01650832797297297,120B_r0,0.524960652027027,0.6022749108783784,0.6216216216216216,0.0038693421486486477,0.5675675675675675,0.005219717513513513,1.7972972972972974,,13,,59,2,2,0.54146898,0.028106887133955955,0.7695711255073547,0.028106887133955955,0.028106887133955955,0.028106887133955955,
6,raw_state_score,10.0,0.4510705835135135,0.03996517108108111,20B_x3_pred_best,0.4754052213513513,0.5829282001351351,0.6216216216216216,0.0038693421486486477,0.5675675675675675,0.005219717513513513,1.7972972972972974,,13,,59,2,2,0.5153703924324324,0.028106887133955955,0.7695711255073547,0.028106887133955955,0.028106887133955955,0.028106887133955955,
6,raw_state_score,20.0,0.4096326797297297,0.02309242162162156,20B_r0,0.42917425540540544,0.5442347786486487,0.6216216216216216,0.0038693421486486477,0.5135135135135135,0.003062341824324325,1.0,,72,,,2,2,0.452266677027027,0.028106887133955955,0.028106887133955955,0.028106887133955955,0.028106887133955955,0.028106887133955955,
6,state_score,0.0,0.527027027027027,0.013513513513513487,120B_r0,0.5945945945945946,0.6216216216216216,0.6216216216216216,0.004279657945945946,0.6081081081081081,0.009180592986486486,2.0405405405405403,12,13,6,41,2,14,0.6081081081081081,0.295512287222488,0.6562200698904268,0.295512287222488,0.38090206506381946,0.38090206506381946,
6,state_score,1.0,0.5165116717297297,0.017639085459459358,120B_r0,0.5806678060810812,0.617752279472973,0.6216216216216216,0.0038693421486486477,0.6081081081081081,0.009801216567567567,1.7972972972972974,,13,,41,2,20,0.5983068915405405,0.295512287222488,0.6562200698904268,0.38090206506381946,0.38090206506381946,0.295512287222488,18
6,state_score,2.0,0.5059963164324324,0.021764657405405452,120B_r0,0.5667410175675676,0.6138829373243243,0.6216216216216216,0.0038693421486486477,0.6081081081081081,0.009801216567567567,1.7972972972972974,,13,,41,2,20,0.588505674972973,0.295512287222488,0.6562200698904268,0.38090206506381946,0.38090206506381946,0.295512287222488,18
6,state_score,5.0,0.4822920485135135,0.01650832797297297,120B_r0,0.524960652027027,0.6022749108783784,0.6216216216216216,0.0038693421486486477,0.5675675675675675,0.005219717513513513,1.7972972972972974,,13,,59,2,2,0.54146898,0.295512287222488,0.6562200698904268,0.295512287222488,0.295512287222488,0.295512287222488,
6,state_score,10.0,0.4510705835135135,0.03996517108108111,20B_x3_pred_best,0.4754052213513513,0.5829282001351351,0.6216216216216216,0.0038693421486486477,0.5675675675675675,0.005219717513513513,1.7972972972972974,,13,,59,2,2,0.5153703924324324,0.295512287222488,0.6562200698904268,0.295512287222488,0.295512287222488,0.295512287222488,
6,state_score,20.0,0.4096326797297297,0.02309242162162156,20B_r0,0.42917425540540544,0.5442347786486487,0.6216216216216216,0.0038693421486486477,0.5135135135135135,0.003062341824324325,1.0,,72,,,2,2,0.452266677027027,0.295512287222488,0.295512287222488,0.295512287222488,0.295512287222488,0.295512287222488,
6,state_score_n,0.0,0.527027027027027,0.013513513513513487,120B_r0,0.5945945945945946,0.6216216216216216,0.6216216216216216,0.004279657945945946,0.6081081081081081,0.009099844337837839,2.0405405405405403,14,16,5,39,,14,0.6081081081081081,0.27527875634624294,0.6392996824325977,0.27527875634624294,0.3717948926755801,0.3717948926755801,
6,state_score_n,1.0,0.5166231221351351,0.018121293662162086,120B_r0,0.5806678060810812,0.617752279472973,0.6216216216216216,0.0038693421486486477,0.6081081081081081,0.009319008364864864,1.7837837837837838,,16,,39,,19,0.5987890997432432,0.27527875634624294,0.6392996824325977,0.3717948926755801,0.3717948926755801,0.27527875634624294,19
6,state_score_n,2.0,0.5062192172432431,0.022729073810810796,120B_r0,0.5667410175675676,0.6138829373243243,0.6216216216216216,0.0038693421486486477,0.6081081081081081,0.009319008364864864,1.7837837837837838,,16,,39,,19,0.5894700913783784,0.27527875634624294,0.6392996824325977,0.3717948926755801,0.3717948926755801,0.27527875634624294,19
6,state_score_n,5.0,0.4822920485135135,-0.00913191885135134,120B_r0,0.524960652027027,0.6022749108783784,0.6216216216216216,0.0038693421486486477,0.5405405405405406,0.0049423614729729734,1.7837837837837838,,16,,58,,0,0.5158287331756757,0.27527875634624294,0.6392996824325977,0.27527875634624294,0.27527875634624294,0.27527875634624294,
6,state_score_n,10.0,0.45330586513513516,-0.013990085405405361,20B_x3_pred_best,0.4754052213513513,0.5829282001351351,0.6216216216216216,0.0038693421486486477,0.5,0.003858486405405405,1.3243243243243243,,50,,24,,0,0.46141513594594596,0.27527875634624294,0.3717948926755801,0.27527875634624294,0.27527875634624294,0.27527875634624294,
6,state_score_n,20.0,0.4096326797297297,0.0,20B_r0,0.42917425540540544,0.5442347786486487,0.6216216216216216,0.0038693421486486477,0.4864864864864865,0.002865611554054054,1.0,,74,,,,0,0.42917425540540544,0.27527875634624294,0.27527875634624294,0.27527875634624294,0.27527875634624294,0.27527875634624294,
6,state_full,0.0,0.527027027027027,-0.027027027027027084,120B_r0,0.5945945945945946,0.6216216216216216,0.6216216216216216,0.004279657945945946,0.5675675675675675,0.007861347283783784,1.9324324324324325,9,17,4,43,1,10,0.5675675675675675,0.21636355687895445,0.6826655767366585,0.21636355687895445,0.30399846908772377,0.30399846908772377,
6,state_full,1.0,0.5151183352702702,-0.021704849418919037,120B_r0,0.5806678060810812,0.617752279472973,0.6216216216216216,0.0038693421486486477,0.5675675675675675,0.008604610905405406,1.7567567567567568,,17,,43,1,14,0.5589629566621621,0.21636355687895445,0.6826655767366585,0.30399846908772377,0.30399846908772377,0.21636355687895445,13
